k_index,kx_crystal,ky_crystal,kz_crystal,distance_inv_angstrom,band_rank,QE_eV,Wannier_eV,QE_minus_EF_eV,Wannier_minus_EF_eV,error_eV
16,0.1875,0.0,0.1875,0.59559002,4,17.19685914650408,19.685929,8.784659146504081,11.273729000000001,2.48906985349592
17,0.2,0.0,0.2,0.63529602,1,-1.6467038414645725,-1.6513733,-10.058903841464574,-10.0635733,-0.00466945853542744
17,0.2,0.0,0.2,0.63529602,2,16.904622686147388,16.821355,8.492422686147387,8.409155,-0.08326768614738711
17,0.2,0.0,0.2,0.63529602,3,16.95935643573204,16.999701,8.54715643573204,8.587501000000001,0.0403445642679614
17,0.2,0.0,0.2,0.63529602,4,16.95935643573209,19.184242,8.54715643573209,10.772042,2.224885564267911
18,0.2125,0.0,0.2125,0.67500202,1,-1.452518155309864,-1.4551469,-9.864718155309864,-9.867346900000001,-0.0026287446901358535
18,0.2125,0.0,0.2125,0.67500202,2,16.636872488494117,16.631703,8.224672488494116,8.219503000000001,-0.0051694884941149155
18,0.2125,0.0,0.2125,0.67500202,3,16.731571119266846,16.770699,8.319371119266846,8.358499,0.03912788073315454
18,0.2125,0.0,0.2125,0.67500202,4,16.731571119266913,18.675246,8.319371119266913,10.263046000000001,1.943674880733088
19,0.225,0.0,0.225,0.71470802,1,-1.2470751397754718,-1.2482885,-9.659275139775472,-9.6604885,-0.001213360224528115
19,0.225,0.0,0.225,0.71470802,2,16.379520143081923,16.452076,7.967320143081922,8.039876000000001,0.07255585691807909
19,0.225,0.0,0.225,0.71470802,3,16.513502368976386,16.544158,8.101302368976386,8.131958,0.03065563102361324
19,0.225,0.0,0.225,0.71470802,4,16.51350236897643,18.170535,8.101302368976429,9.758335,1.6570326310235721
20,0.2375,0.0,0.2375,0.75441402,1,-1.0302899179068155,-1.0308,-9.442489917906816,-9.443,-0.0005100820931844829
20,0.2375,0.0,0.2375,0.75441402,2,16.132820907608245,16.277999,7.720620907608245,7.865799000000001,0.14517809239175605
20,0.2375,0.0,0.2375,0.75441402,3,16.30524886956784,16.321907,7.89304886956784,7.909706999999999,0.016658130432158913
20,0.2375,0.0,0.2375,0.75441402,4,16.305248869567905,17.675264,7.893048869567904,9.263063999999998,1.370015130432094
21,0.25,0.0,0.25,0.79412002,1,-0.802311950017187,-0.80231195,-9.214511950017187,-9.21451195,1.718702957731466e-11
21,0.25,0.0,0.25,0.79412002,2,15.896940645507224,16.106744,7.484740645507223,7.694543999999999,0.20980335449277554
21,0.25,0.0,0.25,0.79412002,3,16.106785797639382,16.10695,7.694585797639382,7.694750000000001,0.00016420236061875926
21,0.25,0.0,0.25,0.79412002,4,16.10678579763955,17.187444,7.694585797639549,8.775243999999999,1.0806582023604498
22,0.2625,0.0,0.2625,0.83382602,1,-0.563234024748816,-0.56230456,-8.975434024748816,-8.97450456,0.0009294647488160557
22,0.2625,0.0,0.2625,0.83382602,2,15.672027765074459,15.901772,7.2598277650744585,7.489571999999999,0.22974423492554052
22,0.2625,0.0,0.2625,0.83382602,3,15.918118036982808,15.938095,7.505918036982807,7.525895,0.019976963017192872
22,0.2625,0.0,0.2625,0.83382602,4,15.918118036982873,16.698958,7.505918036982873,8.286758,0.7808399630171277
23,0.275,0.0,0.275,0.87353203,1,-0.31309971038238943,-0.31038507,-8.725299710382389,-8.722585070000001,0.002714640382389444
23,0.275,0.0,0.275,0.87353203,2,15.45820509206303,15.709319,7.04600509206303,7.297119,0.2511139079369702
23,0.275,0.0,0.275,0.87353203,3,15.590017281631757,15.771997,7.177817281631757,7.359797,0.18197971836824323
23,0.275,0.0,0.275,0.87353203,4,15.739245417604334,16.198127,7.327045417604333,7.785926999999999,0.4588815823956658
24,0.2875,0.0,0.2875,0.91323803,1,-0.05210746018064427,-0.046521394,-8.464307460180645,-8.458721394000001,0.005586066180644271
24,0.2875,0.0,0.2875,0.91323803,2,14.987406692992357,15.527703,6.5752066929923565,7.115503,0.5402963070076439
24,0.2875,0.0,0.2875,0.91323803,3,15.255573337827965,15.609755,6.843373337827964,7.1975549999999995,0.35418166217203506
24,0.2875,0.0,0.2875,0.91323803,4,15.57015958147284,15.675845,7.15795958147284,7.263645,0.10568541852716073
25,0.3,0.0,0.3,0.95294403,1,0.21968792222694705,0.22884031,-8.192512077773053,-8.18335969,0.009152387773052939
25,0.3,0.0,0.3,0.95294403,2,14.393634705154152,15.103463,5.981434705154152,6.691262999999999,0.7098282948458472
25,0.3,0.0,0.3,0.95294403,3,15.06421796501218,15.375907,6.652017965012179,6.963706999999999,0.3116890349878201
25,0.3,0.0,0.3,0.95294403,4,15.41085189576612,15.452836,6.99865189576612,7.040635999999999,0.04198410423387955
26,0.3125,0.0,0.3125,0.99265003,1,0.5021697938667149,0.51480713,-7.9100302061332854,-7.89739287,0.012637336133285104
26,0.3125,0.0,0.3125,0.99265003,2,13.808833324280187,14.502812,5.396633324280186,6.090612,0.6939786757198139
26,0.3125,0.0,0.3125,0.99265003,3,14.884210438005983,15.226808,6.472010438005983,6.814608,0.34259756199401714
26,0.3125,0.0,0.3125,0.99265003,4,15.26130990405612,15.30204,6.849109904056119,6.8898399999999995,0.04073009594388033
27,0.325,0.0,0.325,1.032356,1,0.7952088007731425,0.81021379,-7.616991199226858,-7.601986210000001,0.015004989226857557
27,0.325,0.0,0.325,1.032356,2,13.23313305611724,13.861554,4.820933056117239,5.449354,0.6284209438827606
27,0.325,0.0,0.325,1.032356,3,14.715611141624132,15.092738,6.303411141624132,6.680538,0.3771268583758687
27,0.325,0.0,0.325,1.032356,4,15.121519236886547,15.158144,6.709319236886547,6.745944,0.036624763113453085
28,0.3375,0.0,0.3375,1.072062,1,1.0986588079696515,1.113903,-7.313541192030349,-7.298297,0.015244192030348547
28,0.3375,0.0,0.3375,1.072062,2,12.666670592593599,13.188959,4.254470592593599,4.776759,0.5222884074064016
28,0.3375,0.0,0.3375,1.072062,3,14.558471300947703,14.970611,6.146271300947703,6.5584109999999995,0.41213969905229675
28,0.3375,0.0,0.3375,1.072062,4,14.991464179704087,15.02155,6.5792641797040865,6.609349999999999,0.03008582029591267
29,0.35,0.0,0.35,1.111768,1,1.412350731695619,1.4250481,-6.999849268304382,-6.987151900000001,0.012697368304380952
29,0.35,0.0,0.35,1.111768,2,12.109597879885381,12.498443,3.697397879885381,4.086243,0.3888451201146186
29,0.35,0.0,0.35,1.111768,3,14.412834501877876,14.858509,6.000634501877876,6.446308999999999,0.44567449812212345
29,0.35,0.0,0.35,1.111768,4,14.871128303702116,14.89259,6.458928303702116,6.48039,0.021461696297883748
30,0.3625,0.0,0.3625,1.151474,1,1.7360829769368487,1.7434311,-6.676117023063152,-6.6687689,0.007348123063151357
30,0.3625,0.0,0.3625,1.151474,2,11.56209404218275,11.806378,3.1498940421827495,3.394178,0.24428395781725065
30,0.3625,0.0,0.3625,1.151474,3,14.278737903747215,14.755056,5.866537903747215,6.342855999999999,0.47631809625278443
30,0.3625,0.0,0.3625,1.151474,4,14.760494838200561,14.771726,6.348294838200561,6.359525999999999,0.011231161799438283
31,0.375,0.0,0.375,1.19118,1,2.069580046982911,2.06958,-6.342619953017089,-6.34262,-4.698291089511031e-08
31,0.375,0.0,0.375,1.19118,2,11.024381298665684,11.129525,2.612181298665684,2.717324999999999,0.10514370133431505
31,0.375,0.0,0.375,1.19118,3,14.156213212055622,14.659519,5.744013212055622,6.247318999999999,0.5033057879443774
31,0.375,0.0,0.375,1.19118,4,14.659546409775189,14.659723,6.247346409775188,6.247522999999999,0.00017659022481097963
32,0.3875,0.0,0.3875,1.230886,1,2.412570818375797,2.4046806,-5.999629181624203,-6.0075194000000005,-0.007890218375797176
32,0.3875,0.0,0.3875,1.230886,2,10.496757346733613,10.482477,2.0845573467336127,2.070276999999999,-0.014280346733613669
32,0.3875,0.0,0.3875,1.230886,3,14.04528746252012,14.55758,5.63308746252012,6.145379999999999,0.5122925374798797
32,0.3875,0.0,0.3875,1.230886,4,14.568268281441624,14.5719,6.156068281441623,6.159699999999999,0.0036317185583758516
33,0.4,0.0,0.4,1.270592,1,2.7645664015116744,2.7502193,-5.647633598488326,-5.661980700000001,-0.01434710151167451
33,0.4,0.0,0.4,1.270592,2,9.979630204206646,9.8756997,1.5674302042066461,1.4634996999999998,-0.10393050420664629
33,0.4,0.0,0.4,1.270592,3,13.945982200877609,14.466585,5.533782200877608,6.054385,0.5206027991223916
33,0.4,0.0,0.4,1.270592,4,14.486640873273599,14.492602,6.074440873273598,6.080401999999999,0.005961126726401034
34,0.4125,0.0,0.4125,1.310298,1,3.1249824141374156,3.1073837,-5.287217585862585,-5.304816300000001,-0.017598714137415428
34,0.4125,0.0,0.4125,1.310298,2,9.473606926097336,9.3145449,1.0614069260973356,0.9023448999999992,-0.15906202609733633
34,0.4125,0.0,0.4125,1.310298,3,13.858319795405666,14.387907,5.446119795405666,5.975707,0.5295872045943337
34,0.4125,0.0,0.4125,1.310298,4,14.414656461845686,14.422306,6.002456461845686,6.010106,0.007649538154314683
35,0.425,0.0,0.425,1.350004,1,3.4928135451978672,3.4763003,-4.919386454802133,-4.9358997,-0.01651324519786712
35,0.425,0.0,0.425,1.350004,2,8.979641896487852,8.7993918,0.5674418964878516,0.3871918000000001,-0.1802500964878515
35,0.425,0.0,0.425,1.350004,3,13.782315182829203,14.322397,5.370115182829203,5.910197,0.5400818171707975
35,0.425,0.0,0.425,1.350004,4,14.352298410473,14.361558,5.940098410473,5.949358,0.00925958952699979
36,0.4375,0.0,0.4375,1.38971,1,3.86641560269645,3.8551939,-4.54578439730355,-4.557006100000001,-0.011221702696449842
36,0.4375,0.0,0.4375,1.38971,2,8.499355285995078,8.3268664,0.08715528599507749,-0.08533360000000023,-0.17248888599507772
36,0.4375,0.0,0.4375,1.38971,3,13.717981966812388,14.270328,5.305781966812388,5.858127999999999,0.5523460331876109
36,0.4375,0.0,0.4375,1.38971,4,14.29955486207341,14.310515,5.88735486207341,5.898315,0.010960137926590008
37,0.45,0.0,0.45,1.429416,1,4.242756767992318,4.2393966,-4.169443232007683,-4.1728034,-0.003360167992317642
37,0.45,0.0,0.45,1.429416,2,8.035757672370544,7.8920828,-0.37644232762945684,-0.5201172000000005,-0.14367487237054366
37,0.45,0.0,0.45,1.429416,3,13.665331251504021,14.231272,5.253131251504021,5.819072,0.5659407484959793
37,0.45,0.0,0.45,1.429416,4,14.256415526570603,14.268838,5.844215526570602,5.856638,0.01242247342939784
38,0.4625,0.0,0.4625,1.469122,1,4.615551866111625,4.6195967,-3.7966481338883753,-3.7926033000000006,0.004044833888374733
38,0.4625,0.0,0.4625,1.469122,2,7.59511624535606,7.4922508,-0.8170837546439405,-0.9199492000000005,-0.10286544535606001
38,0.4625,0.0,0.4625,1.469122,3,13.624371855038499,14.204158,5.212171855038498,5.791957999999999,0.5797861449615009
38,0.4625,0.0,0.4625,1.469122,4,14.222871810705346,14.235759,5.810671810705346,5.8235589999999995,0.012887189294653822
39,0.475,0.0,0.475,1.508828,1,4.969762688705813,4.9769673,-3.4424373112941877,-3.4352327000000002,0.00720461129418748
39,0.475,0.0,0.475,1.508828,2,7.19245485708025,7.1336801,-1.2197451429197503,-1.2785199,-0.05877475708024971
39,0.475,0.0,0.475,1.508828,3,13.595110474776577,14.187507,5.182910474776577,5.775307,0.5923965252234229
39,0.475,0.0,0.475,1.508828,4,14.198916927633546,14.21033,5.786716927633545,5.7981300000000005,0.011413072366455168
40,0.4875,0.0,0.4875,1.548534,1,5.263933041367965,5.2675946,-3.1482669586320355,-3.1446054000000006,0.003661558632034989
40,0.4875,0.0,0.4875,1.548534,2,6.869268814357799,6.8494295,-1.5429311856422014,-1.5627705,-0.01983931435779862
40,0.4875,0.0,0.4875,1.548534,3,13.577555480706414,14.179794,5.165355480706413,5.767593999999999,0.6022385192935857
40,0.4875,0.0,0.4875,1.548534,4,14.184550132450957,14.191767,5.772350132450956,5.779567,0.007216867549043826
41,0.5,0.0,0.5,1.58824,1,5.39296746042993,5.3929675,-3.01923253957007,-3.0192325,3.957006988741796e-08
41,0.5,0.0,0.5,1.58824,2,6.730545926563563,6.7305459,-1.6816540734364374,-1.6816541000000003,-2.656356290486883e-08
41,0.5,0.0,0.5,1.58824,3,13.571702266859406,14.179734,5.1595022668594055,5.7675339999999995,0.608031733140594
41,0.5,0.0,0.5,1.58824,4,14.179760153968836,14.17987,5.7675601539688355,5.767669999999999,0.00010984603116348524
42,0.5,0.0125,0.5125,1.627946,1,5.398182308330326,5.394805,-3.0140176916696744,-3.0173950000000005,-0.003377308330326123
42,0.5,0.0125,0.5125,1.627946,2,6.736226507332508,6.7456742,-1.6759734926674925,-1.6665258000000005,0.009447692667492014
42,0.5,0.0125,0.5125,1.627946,3,13.35554223178421,14.144245,4.943342231784209,5.732044999999999,0.7887027682157903
42,0.5,0.0125,0.5125,1.627946,4,14.136721129383897,14.159233,5.724521129383897,5.747033,0.02251187061610338
43,0.5,0.025,0.525,1.667652,1,5.413825570079955,5.4076326,-2.9983744299200454,-3.0045674,-0.006192970079954563
43,0.5,0.025,0.525,1.667652,2,6.75322928529212,6.7764044,-1.6589707147078805,-1.6357956000000007,0.023175114707879807
43,0.5,0.025,0.525,1.667652,3,12.98777582736684,14.040791,4.5755758273668405,5.628591,1.0530151726331596
43,0.5,0.025,0.525,1.667652,4,14.014240608244672,14.098515,5.602040608244671,5.6863150000000005,0.08427439175532925
44,0.5,0.0375,0.5375,1.707358,1,5.439903468323263,5.4316244,-2.9722965316767374,-2.9805756000000008,-0.008279068323263417
44,0.5,0.0375,0.5375,1.707358,2,6.781574533738007,6.8200494,-1.6306254662619937,-1.5921506,0.03847486626199359
44,0.5,0.0375,0.5375,1.707358,3,12.603379164583021,13.870293,4.191179164583021,5.458093,1.2669138354169789
44,0.5,0.0375,0.5375,1.707358,4,13.828326416006016,14.000303,5.416126416006016,5.588103,0.17197658399398463
45,0.5,0.05,0.55,1.7470641,1,5.476412413560069,5.4668941,-2.9357875864399317,-2.9453059,-0.009518313560068492
45,0.5,0.05,0.55,1.7470641,2,6.821139361843482,6.8734914,-1.5910606381565184,-1.5387086000000005,0.0523520381565179
45,0.5,0.05,0.55,1.7470641,3,12.22186638345807,13.635131,3.809666383458069,5.222930999999999,1.4132646165419303
45,0.5,0.05,0.55,1.7470641,4,13.597010457213207,13.867196,5.1848104572132065,5.4549959999999995,0.27018554278679296
46,0.5,0.0625,0.5625,1.7867701,1,5.523367884816739,5.5135143,-2.888832115183261,-2.8986857000000006,-0.009853584816739591
46,0.5,0.0625,0.5625,1.7867701,2,6.871911687919322,6.9337196,-1.540288312080678,-1.4784804000000005,0.061807912080677596
46,0.5,0.0625,0.5625,1.7867701,3,11.847977093385321,13.338909,3.4357770933853207,4.926708999999999,1.4909319066146782
46,0.5,0.0625,0.5625,1.7867701,4,13.33566229617984,13.701967,4.92346229617984,5.289766999999999,0.366304703820159
47,0.5,0.075,0.575,1.8264761,1,5.580771146565098,5.5715201,-2.831428853434902,-2.8406799000000005,-0.009251046565098342
47,0.5,0.075,0.575,1.8264761,2,6.933737628220332,6.9983097,-1.4784623717796688,-1.4138903000000003,0.0645720717796685
47,0.5,0.075,0.575,1.8264761,3,11.483366370663328,12.986823,3.0711663706633274,4.574622999999999,1.5034566293366716
47,0.5,0.075,0.575,1.8264761,4,13.055751454301092,13.507236,4.643551454301091,5.095036,0.45148454569890895
48,0.5,0.0875,0.5875,1.8661821,1,5.64863006035112,5.6408846,-2.76356993964888,-2.7713154000000007,-0.00774546035112067
48,0.5,0.0875,0.5875,1.8661821,2,7.006460794724115,7.0657841,-1.4057392052758857,-1.3464159000000002,0.059323305275885474
48,0.5,0.0875,0.5875,1.8661821,3,11.128754836949991,12.586005,2.7165548369499906,4.173805,1.4572501630500092
48,0.5,0.0875,0.5875,1.8661821,4,12.765419985673073,13.285286,4.353219985673073,4.873085999999999,0.5198660143269258
49,0.5,0.1,0.6,1.9058881,1,5.726954397504688,5.7214733,-2.6852456024953124,-2.6907267,-0.005481097504687504
49,0.5,0.1,0.6,1.9058881,2,7.089903240952019,7.1358048,-1.3222967590479815,-1.2763952000000005,0.04590155904798099
49,0.5,0.1,0.6,1.9058881,3,10.784498752196015,12.145675,2.3722987521960146,3.7334750000000003,1.3611762478039857
49,0.5,0.1,0.6,1.9058881,4,12.470450352324507,13.038054,4.058250352324507,4.625854,0.5676036476754938
50,0.5,0.1125,0.6125,1.9455941,1,5.815753449944543,5.8130034,-2.5964465500554574,-2.5991966,-0.002750049944542532
50,0.5,0.1125,0.6125,1.9455941,2,7.183737207921447,7.2091699,-1.2284627920785534,-1.2030301000000003,0.025432692078553032
50,0.5,0.1125,0.6125,1.9455941,3,10.450788865414534,11.676984,2.0385888654145337,3.264783999999999,1.2261951345854651
50,0.5,0.1125,0.6125,1.9455941,4,12.174848105309792,12.767343,3.7626481053097915,4.355143,0.5924948946902084
51,0.5,0.125,0.625,1.9853001,1,5.915039533775608,5.9150395,-2.4971604662243925,-2.4971605000000006,-3.3775608088149056e-08
51,0.5,0.125,0.625,1.9853001,2,7.2876138892722775,7.2876139,-1.1245861107277229,-1.1245861000000001,1.072772271015765e-08
51,0.5,0.125,0.625,1.9853001,3,10.127724712994986,11.192495,1.715524712994986,2.780294999999999,1.0647702870050129
51,0.5,0.125,0.625,1.9853001,4,11.881723433426924,12.475193,3.4695234334269234,4.0629930000000005,0.5934695665730771
52,0.5,0.1375,0.6375,2.0250061,1,6.0248261394648,6.027045,-2.3873738605352006,-2.385155,0.002218860535200484
52,0.5,0.1375,0.6375,2.0250061,2,7.401112780683156,7.373448,-1.0110872193168445,-1.0387520000000006,-0.02766478068315603
52,0.5,0.1375,0.6375,2.0250061,3,9.815380760407573,10.705336,1.4031807604075723,2.2931360000000005,0.8899552395924282
52,0.5,0.1375,0.6375,2.0250061,4,11.593554964921221,12.164327,3.181354964921221,3.7521269999999998,0.5707720350787788
53,0.5,0.15,0.65,2.0647121,1,6.145126273003396,6.1484847,-2.267073726996604,-2.2637153000000003,0.003358426996603825
53,0.5,0.15,0.65,2.0647121,2,7.523508317292761,7.4691124,-0.8886916827072397,-0.9430876000000001,-0.05439591729276039
53,0.5,0.15,0.65,2.0647121,3,9.51378235677193,10.228126,1.1015823567719298,1.8159259999999993,0.7143436432280694
53,0.5,0.15,0.65,2.0647121,4,11.31238485713938,11.838567,2.9001848571393793,3.426366999999999,0.5261821428606197
54,0.5,0.1625,0.6625,2.1044181,1,6.275955206435548,6.278955,-2.136244793564452,-2.1332450000000005,0.0029997935644514584
54,0.5,0.1625,0.6625,2.1044181,2,7.653809211402673,7.5767212,-0.7583907885973273,-0.8354788000000006,-0.0770880114026733
54,0.5,0.1625,0.6625,2.1044181,3,9.22294477344489,9.7718616,0.81074477344489,1.359661599999999,0.548916826555109
54,0.5,0.1625,0.6625,2.1044181,4,11.040162260865547,11.503124,2.627962260865546,3.0909239999999993,0.46296173913445315
55,0.5,0.175,0.675,2.1441241,1,6.4173290931432945,6.4183085,-1.9948709068567059,-1.9938915000000001,0.0009794068567057224
55,0.5,0.175,0.675,2.1441241,2,7.790592230112898,7.6976391,-0.6216077698871025,-0.7145609000000004,-0.09295313011289785
55,0.5,0.175,0.675,2.1441241,3,8.942872134911953,9.3449729,0.5306721349119528,0.9327728999999998,0.40210076508804704
55,0.5,0.175,0.675,2.1441241,4,10.779171920698703,11.164737,2.3669719206987025,2.7525370000000002,0.3855650793012977
56,0.5,0.1875,0.6875,2.1838301,1,6.569264773787542,6.566759,-1.8429352262124583,-1.845441,-0.0025057737875417985
56,0.5,0.1875,0.6875,2.1838301,2,7.931597019390569,7.8320342,-0.4806029806094312,-0.5801658000000005,-0.09956281939056932
56,0.5,0.1875,0.6875,2.1838301,3,8.6735610062362,8.9527151,0.26136100623619996,0.5405151000000004,0.2791540937638004
56,0.5,0.1875,0.6875,2.1838301,4,10.53226051864379,10.831736,2.1200605186437897,2.419535999999999,0.29947548135620927
57,0.5,0.2,0.7,2.2235361,1,6.731779458794253,6.7249667,-1.6804205412057476,-1.6872333,-0.00681275879425236
57,0.5,0.2,0.7,2.2235361,2,8.073065704532185,7.9781644,-0.33913429546781515,-0.4340356000000005,-0.09490130453218537
57,0.5,0.2,0.7,2.2235361,3,8.414992035894954,8.5970219,0.002792035894954026,0.18482189999999932,0.1820298641050453
57,0.5,0.2,0.7,2.2235361,4,10.303470535826554,10.514294,1.8912705358265534,2.1020939999999992,0.21082346417344588
58,0.5,0.2125,0.7125,2.2632421,1,6.904899173413512,6.8941174,-1.507300826586488,-1.5180826000000005,-0.010781773413512497
58,0.5,0.2125,0.7125,2.2632421,2,8.167174547686072,8.1306277,-0.24502545231392858,-0.28157230000000055,-0.03654684768607197
58,0.5,0.2125,0.7125,2.2632421,3,8.208888564675723,8.2770474,-0.2033114353242773,-0.13515259999999962,0.06815883532427769
58,0.5,0.2125,0.7125,2.2632421,4,10.099597072022497,10.225461,1.6873970720224971,1.813260999999999,0.1258639279775018
59,0.5,0.225,0.725,2.3029481,1,7.088628089098738,7.0759894,-1.3235719109012622,-1.3362106000000002,-0.012638689098737999
59,0.5,0.225,0.725,2.3029481,2,7.93008325429177,7.9880306,-0.4821167457082307,-0.42416940000000025,0.05794734570823046
59,0.5,0.225,0.725,2.3029481,3,8.328280403465277,8.2787969,-0.0839195965347237,-0.13340310000000066,-0.04948350346527697
59,0.5,0.225,0.725,2.3029481,4,9.931464322780888,9.9840568,1.519264322780888,1.571856799999999,0.05259247721911109
60,0.5,0.2375,0.7375,2.3426541,1,7.282991900220265,7.2729763,-1.129208099779735,-1.1392237000000005,-0.010015600220265597
60,0.5,0.2375,0.7375,2.3426541,2,7.703700778945825,7.7270146,-0.7084992210541756,-0.6851854,0.023313821054175676
60,0.5,0.2375,0.7375,2.3426541,3,8.414214240631756,8.3961705,0.0020142406317553707,-0.01602950000000014,-0.01804374063175551
60,0.5,0.2375,0.7375,2.3426541,4,9.816222190961485,9.8200988,1.4040221909614843,1.4078988,0.0038766090385156105
61,0.5,0.25,0.75,2.3823601,1,7.4880098276775575,7.4880098,-0.9241901723224428,-0.9241902,-2.7677557135064035e-08
61,0.5,0.25,0.75,2.3823601,2,7.4880098276775575,7.4880098,-0.9241901723224428,-0.9241902,-2.7677557135064035e-08
61,0.5,0.25,0.75,2.3823601,3,8.446288901531846,8.4462889,0.034088901531845295,0.03408890000000042,-1.5318448731704848e-09
61,0.5,0.25,0.75,2.3823601,4,9.774354779691388,9.7743548,1.3621547796913873,1.362154799999999,2.0308611681230104e-08
62,0.5,0.258929,0.741071,2.4224692,1,7.402620788968158,7.3995463,-1.0095792110318422,-1.0126537000000004,-0.0030744889681582066
62,0.5,0.258929,0.741071,2.4224692,2,7.449219417588459,7.4479655,-0.9629805824115412,-0.9642345000000008,-0.0012539175884596077
62,0.5,0.258929,0.741071,2.4224692,3,8.542860492622005,8.5426597,0.1306604926220043,0.1304596999999994,-0.00020079262200489723
62,0.5,0.258929,0.741071,2.4224692,4,9.822834605831394,9.8395604,1.4106346058313939,1.4273603999999995,0.016725794168605645
63,0.5,0.267857,0.732143,2.4625783,1,7.207598784848194,7.2024408,-1.204601215151806,-1.2097592000000006,-0.00515798484819463
63,0.5,0.267857,0.732143,2.4625783,2,7.341639786759226,7.3326814,-1.0705602132407748,-1.0795186,-0.008958386759225334
63,0.5,0.267857,0.732143,2.4625783,3,8.77141851163108,8.7669708,0.3592185116310791,0.35477079999999894,-0.0044477116310801534
63,0.5,0.267857,0.732143,2.4625783,4,9.959441762223044,10.022291,1.5472417622230434,1.6100909999999988,0.06284923777695539
64,0.5,0.276786,0.723214,2.5026874,1,6.974056571817055,6.9609876,-1.4381434281829453,-1.4512124000000002,-0.013068971817054909
64,0.5,0.276786,0.723214,2.5026874,2,7.184618765243735,7.168634,-1.227581234756265,-1.2435660000000004,-0.015984765243735488
64,0.5,0.276786,0.723214,2.5026874,3,9.06085212839679,9.0581271,0.6486521283967903,0.6459270999999998,-0.002725028396790563
64,0.5,0.276786,0.723214,2.5026874,4,10.164840945030402,10.293375,1.752640945030402,1.881174999999999,0.12853405496959702
65,0.5,0.285714,0.714286,2.5427965,1,6.731109670500048,6.7037289,-1.681090329499952,-1.7084711000000006,-0.027380770500048612
65,0.5,0.285714,0.714286,2.5427965,2,6.9971505625745385,6.9777866,-1.4150494374254619,-1.4344134000000004,-0.01936396257453854
65,0.5,0.285714,0.714286,2.5427965,3,9.382010778411008,9.3936994,0.9698107784110075,0.9814993999999988,0.01168862158899131
65,0.5,0.285714,0.714286,2.5427965,4,10.420000002011028,10.625315,2.0078000020110274,2.213115,0.2053149979889728
66,0.5,0.294643,0.705357,2.5829057,1,6.489433238102775,6.4434792,-1.9227667618972255,-1.9687208000000007,-0.04595403810277521
66,0.5,0.294643,0.705357,2.5829057,2,6.793126771143491,6.7739213,-1.619073228856509,-1.6382787000000008,-0.019205471143491692
66,0.5,0.294643,0.705357,2.5829057,3,9.724210426967172,9.7677881,1.3120104269671717,1.3555881000000003,0.04357767303282856
66,0.5,0.294643,0.705357,2.5829057,4,10.711058004022663,10.997568,2.2988580040226623,2.585367999999999,0.28650999597733673
67,0.5,0.303571,0.696429,2.6230148,1,6.253571144533344,6.1879979,-2.158628855466656,-2.2242021000000003,-0.06557324453334434
67,0.5,0.303571,0.696429,2.6230148,2,6.581726606965235,6.5647477,-1.8304733930347652,-1.8474523000000005,-0.016978906965235296
67,0.5,0.303571,0.696429,2.6230148,3,10.08285428817782,10.179024,1.6706542881778201,1.7668239999999997,0.0961697118221796
67,0.5,0.303571,0.696429,2.6230148,4,11.028723955751355,11.39526,2.6165239557513544,2.98306,0.3665360442486456
68,0.5,0.3125,0.6875,2.6631239,1,6.025607293224207,5.9430486,-2.3865927067757937,-2.4691514000000003,-0.08255869322420661
68,0.5,0.3125,0.6875,2.6631239,2,6.368686679269486,6.3546038,-2.043513320730514,-2.0575962000000008,-0.014082879269486703
68,0.5,0.3125,0.6875,2.6631239,3,10.455813584697779,10.626278,2.0436135846977788,2.214077999999999,0.17046441530222012
68,0.5,0.3125,0.6875,2.6631239,4,11.367096664876113,11.807338,2.954896664876113,3.3951379999999993,0.4402413351238863
69,0.5,0.321429,0.678571,2.703233,1,5.806707867471005,5.7130279,-2.6054921325289957,-2.6991721,-0.09367996747100449
69,0.5,0.321429,0.678571,2.703233,2,6.157886162073625,6.1462322,-2.254313837926375,-2.2659678000000003,-0.011653962073625124
69,0.5,0.321429,0.678571,2.703233,3,10.84187087952324,11.107037,2.42967087952324,2.6948369999999997,0.2651661204767599
69,0.5,0.321429,0.678571,2.703233,4,11.722387277510668,12.225661,3.3101872775106678,3.813461,0.5032737224893324
70,0.5,0.330357,0.669643,2.7433421,1,5.5975332674096805,5.5009069,-2.81466673259032,-2.9112931,-0.09662636740968011
70,0.5,0.330357,0.669643,2.7433421,2,5.951767034344749,5.9417313,-2.4604329656552517,-2.4704687000000005,-0.010035734344748803
70,0.5,0.330357,0.669643,2.7433421,3,11.2402443312862,11.616795,2.8280443312862005,3.2045949999999994,0.37655066871379894
70,0.5,0.330357,0.669643,2.7433421,4,12.091788617143074,12.644874,3.6795886171430734,4.232673999999999,0.553085382856926
71,0.5,0.339286,0.660714,2.7834513,1,5.398433705709843,5.3080786,-3.013766294290157,-3.1041214000000004,-0.09035510570984329
71,0.5,0.339286,0.660714,2.7834513,2,5.752054648346889,5.742977,-2.660145351653111,-2.6692230000000006,-0.00907764834688951
71,0.5,0.339286,0.660714,2.7834513,3,11.65053882613347,12.148896,3.23833882613347,3.7366960000000002,0.49835717386653045
71,0.5,0.339286,0.660714,2.7834513,4,12.47361887481736,13.062761,4.06141887481736,4.650561,0.5891421251826401
