distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
14.8022503095,0.0002738303,0.0038371616002337273
14.5355212498,0.0001904935,0.0026693698370637707
14.8022503095,0.000215932,0.0030258374572195595
15.5750545069,0.0002116591,0.00296596165895458
16.7841742127,0.0001923325,0.0026951395936715304
17.0156910005,0.0001869217,0.002619318495763283
15.5750545069,0.0002631721,0.0036878091152544854
14.5355212498,0.0001797201,0.0025184030639055117
13.9868118439,0.0002048504,0.0028705519026656985
13.9868118439,0.0001868505,0.0026183207759859738
14.5355212498,0.0001690057,0.0023682630529222705
15.5750545069,0.0002510842,0.0035184223610951935
17.0156910005,0.0001709356,0.0023953065837962863
17.6920730524,9.30654e-05,0.001304117839371289
16.0696233726,0.0001711104,0.0023977560419012546
14.8022503095,0.0002967657,0.004158553484791428
13.9868118439,0.0002241537,0.003141047466954207
13.7042208584,0.000197923,0.0027734788129840267
13.9868118439,0.0001905205,0.002669748185855728
14.8022503095,0.0002182225,0.0030579340464039384
16.0696233726,0.000112185,0.0015720392305826661
17.6920730524,8.92888e-05,0.0012511966524192143
18.7652772429,8.30968e-05,0.001164428662797002
17.0156910005,0.0001297694,0.0018184479897417145
15.5750545069,0.0001785499,0.0025020051470037168
14.5355212498,0.0002034697,0.002851204266478459
13.9868118439,0.0001935844,0.0027126823659919517
13.9868118439,0.0001954624,0.0027389986264103163
14.5355212498,0.0001590977,0.002229423059192154
15.5750545069,0.0001752547,0.0024558297788830593
17.0156910005,0.000135269,0.0018955134347879545
18.7652772429,7.82097e-05,0.0010959461301609053
20.1720669134,0.0001090833,0.0015285753621377025
18.3435317635,0.0001110097,0.0015555698477979461
16.7841742127,8.77461e-05,0.0012295789234802307
15.5750545069,0.0001819344,0.002549431868721478
14.8022503095,0.0002790363,0.003910112852490387
14.5355212498,0.0002425251,0.0033984843927529007
14.8022503095,0.0002797737,0.003920445978386288
15.5750545069,0.0001667882,0.0023371894067679977
16.7841742127,0.0001195933,0.0016758511326366444
18.3435317635,8.50887e-05,0.001192340994600698
20.1720669134,9.89646e-05,0.0013867828465384973
21.8480985342,8.21627e-05,0.001151339195887101
19.9771631454,9.04571e-05,0.0012675679447763898
18.3435317635,0.0001002675,0.001405040277688171
17.0156910005,0.0001281833,0.001796222100151955
16.0696233726,0.0001344196,0.0018836108620513415
15.5750545069,0.0002875511,0.004029430048555505
15.5750545069,0.0002607889,0.0036544135285510528
16.0696233726,0.0001332067,0.0018666145935415253
17.0156910005,0.000119909,0.001680275010918901
18.3435317635,0.0001066185,0.0014940363213074652
19.9771631454,0.0001008317,0.001412946366148257
21.8480985342,7.13296e-05,0.0009995358515110695
23.7364068049,3.55217e-05,0.000497762677158161
21.8480985342,6.68988e-05,0.0009374474134590512
20.1720669134,9.76515e-05,0.0013683824836229729
18.7652772429,7.72499e-05,0.0010824965312527335
17.6920730524,9.18979e-05,0.00128775775734869
17.0156910005,0.0001635678,0.002292062204930244
16.7841742127,0.0001840907,0.0025796479242806473
17.0156910005,0.0001635679,0.002292063606222066
17.6920730524,9.1898e-05,0.001287759158640512
18.7652772429,7.72499e-05,0.0010824965312527335
20.1720669134,9.76515e-05,0.0013683824836229729
21.8480985342,6.68988e-05,0.0009374474134590512
23.7364068049,3.55217e-05,0.000497762677158161
21.8480985342,7.54544e-05,0.0010573363365875717
21.8480985342,6.42317e-05,0.0009000735592727783
20.5563312876,0.0001236619,0.0017328640917091463
19.9771631454,0.0001142248,0.0016006227811691306
19.7803390041,7.86731e-05,0.0011024397164643505
19.9771631454,9.2517e-05,0.0012964331550190892
20.5563312876,0.0001298804,0.0018200034236642057
19.1777501926,9.33539e-05,0.001308160566277944
18.3435317635,9.8654e-05,0.001382430434139166
17.9118587845,0.0001039966,0.0014572958510247654
17.9118587845,0.0001225489,0.0017172677137295726
18.3435317635,0.0001072839,0.0015033605170914801
19.1777501926,7.88456e-05,0.001104856944857411
18.1289801516,9.97612e-05,0.0013979455371930603
17.0156910005,0.0001161536,0.0016276508978331039
16.3112854048,0.0001063429,0.0014901743610458565
16.0696233726,0.0001281162,0.0017952818333393497
16.3112854048,9.17928e-05,0.0012862849996437007
17.0156910005,0.0001476176,0.002068553356727368
18.1289801516,0.0001118187,0.0015669062986384452
17.4695223939,0.0001648442,0.0023099482937470705
16.0696233726,0.0001381095,0.0019353171289936868
15.0642573812,0.0001566282,0.0021948181576462804
14.5355212498,0.0001559922,0.0021859059416579523
14.5355212498,0.0001463977,0.0020514589977900077
15.0642573812,0.000143129,0.0020056549720021966
16.0696233726,0.0001634027,0.0022897486721320157
17.4695223939,0.0001845807,0.0025865142542087615
17.2440997575,0.000143252,0.0020073785609433354
15.5750545069,0.0002175307,0.003048239909578899
14.263805305,0.0002752943,0.0038576765125087455
13.4156786304,0.0003330301,0.004666723556312059
13.1207925405,0.0003736013,0.005235244464025349
13.4156786304,0.0003049397,0.004273095078326952
14.263805305,0.0002656021,0.0037218605065306447
15.5750545069,0.0002680315,0.003755903490055871
17.2440997575,0.0001491393,0.002089876814383718
17.4695223939,0.0001779524,0.0024936324283668836
