case,z_A,potential_eV
vacuum28-zero,24.205813349835832,3.521272076297652
vacuum28-zero,24.280986683235206,3.521275913103113
vacuum28-zero,24.35616001663458,3.521272947062012
vacuum28-zero,24.431333350033956,3.5212756409892507
vacuum28-zero,24.50650668343333,3.5212737906149854
vacuum28-zero,24.581680016832703,3.5212753688753873
vacuum28-zero,24.656853350232076,3.521274634167959
vacuum28-zero,24.732026683631453,3.5212750831558326
vacuum28-zero,24.807200017030823,3.5212754505095467
vacuum28-zero,24.882373350430196,3.5212747974362766
vacuum28-zero,24.957546683829573,3.5212762396397475
vacuum28-zero,25.032720017228943,3.521274498111028
vacuum28-zero,25.10789335062832,3.5212770151642556
vacuum28-zero,25.183066684027693,3.5212742123914724
vacuum28-zero,25.258240017427067,3.5212777634773773
vacuum28-zero,25.33341335082644,3.5212739266719164
vacuum28-zero,25.408586684225817,3.52127847097342
vacuum28-zero,25.48376001762519,3.5212736409523613
vacuum28-zero,25.558933350495387,3.5212791648637696
vacuum28-zero,25.63410668389476,3.5212733552328057
vacuum28-zero,25.709280017294134,3.5212798315427323
vacuum28-zero,25.78445335069351,3.521273083118943
vacuum28-zero,25.85962668409288,3.521280457404616
vacuum28-zero,25.934800017492257,3.521272811005081
vacuum28-zero,26.00997335089163,3.521281056055113
vacuum28-zero,26.085146684291008,3.5212725524969115
vacuum28-zero,26.160320017690378,3.5212816138885312
vacuum28-zero,26.235493351089755,3.5212723075944354
vacuum28-zero,26.310666684489128,3.521282144510563
vacuum28-zero,26.385840017888498,3.521272076297652
vacuum28-zero,26.461013351287875,3.521282634315516
vacuum28-zero,26.53618668468725,3.521271858606562
vacuum28-zero,26.61136001808662,3.5212830969090816
vacuum28-zero,26.686533351485995,3.521271654521165
vacuum28-zero,26.76170668488537,3.5212835186855687
vacuum28-zero,26.83688001828474,3.5212714776471548
vacuum28-zero,26.91205335168412,3.5212838860392823
vacuum28-zero,26.987226685083492,3.5212713007731438
vacuum28-zero,27.06240001848287,3.521284226181611
vacuum28-zero,27.13757335188224,3.52127115111052
vacuum28-zero,27.212746685281616,3.5212845255068594
vacuum28-zero,27.28792001868099,3.521271015053588
vacuum28-zero,27.363093352080362,3.521284784015029
vacuum28-zero,27.438266685479736,3.521270906208043
vacuum28-zero,27.513440018879113,3.5212850017061186
vacuum28-zero,27.588613352278482,3.5212708109681916
vacuum28-zero,27.66378668567786,3.521285164974436
vacuum28-zero,27.738960019077233,3.521270729334033
vacuum28-zero,27.814133352476606,3.521285301031367
vacuum28-zero,27.88930668587598,3.5212706749112606
vacuum28-zero,27.964480019275356,3.521285382665526
vacuum28-zero,28.039653352674726,3.5212706476998745
vacuum28-zero,28.114826686074103,3.5212854234826056
zero,0.0,4.280504746403429
zero,0.07246874995027121,4.28048705900237
zero,0.14493749990054242,4.280504351838329
zero,0.21740625037999084,4.280487807315492
zero,0.2898750003302621,4.280503195354413
zero,0.3623437502805333,4.280489235913269
zero,0.4348125002308045,4.280501385797228
zero,0.5072812501810757,4.280491235950159
zero,0.5797500001313469,4.2804990728293975
zero,0.6522187506107954,4.280493603340762
zero,0.7246875005610666,4.280496446930624
zero,0.7971562505113378,4.280496161211069
zero,0.869625000461609,4.280493712186307
zero,0.9420937504118803,4.280498664658604
zero,1.0145625008913286,4.2804911271046135
zero,1.0870312508416,4.280500895992276
zero,1.1595000007918712,4.280488882165248
zero,1.2319687507421422,4.280502651126689
zero,1.3044375006924134,4.280487167847915
zero,1.376906251171862,4.280503753187832
zero,1.4493750011221331,4.28048614742093
zero,1.5218437510724045,4.280504106935853
zero,1.5943125010226755,4.280485861701375
zero,1.6667812509729467,4.28050365794798
zero,1.739250000923218,4.28048636511202
zero,1.8117187514026665,4.280502406224213
zero,1.8841875013529374,4.280487589624402
zero,1.9566562513032089,4.280500460610096
zero,2.02912500125348,4.280489426392974
zero,2.1015937512037515,4.280497943556869
zero,2.1740625016832,4.280491698543725
zero,2.246531251633471,4.2804950455442325
zero,2.3190000015837424,4.280494201991259
zero,2.3914687515340134,4.280492011474666
zero,2.4639375014842844,4.280496691833101
zero,2.536406251963733,4.280489072644952
zero,2.6088750019140043,4.280498936772466
zero,2.6813437518642758,4.280486446746179
zero,2.7538125018145463,4.280500705512572
zero,2.8262812517648177,4.280484351469439
zero,2.8987500017150887,4.280501821179408
zero,2.9712187521945377,4.280482950083046
zero,3.043687502144809,4.280502120504657
zero,3.1161562520950796,4.2804823378268555
zero,3.188625002045351,4.280501549065546
zero,3.261093751995622,4.280482541912253
zero,3.333562502475071,4.280500079650689
zero,3.4060312524253415,4.280483548733544
zero,3.478500002375613,4.280497793894244
zero,3.5509687523258844,4.2804852086281056
zero,3.6234375022761554,4.2804948006417565
zero,3.695906252755604,4.280487344721926
zero,3.768375002705875,4.280491290372931
zero,3.8408437526561463,4.280489712112528
zero,3.9133125026064177,4.280487480778857
zero,3.9857812525566887,4.280492011474666
zero,4.05825000250696,4.28048357594493
zero,4.130718752986408,4.28049394348309
zero,4.20318750293668,4.280479807167935
zero,4.275656252886951,4.280495154389778
zero,4.3481250028372225,4.280476296899109
zero,4.420593752787493,4.280495304052402
zero,4.493062503266942,4.280473126772612
zero,4.565531253217213,4.280494065934327
zero,4.638000003167485,4.2804702287599765
zero,4.710468753117756,4.280491086287534
zero,4.782937503068027,4.280467099450559
zero,4.855406253547475,4.280485004542708
zero,4.927875003497746,4.280462650388907
zero,5.000343753448018,4.280475997573861
zero,5.072812503398288,4.280456908786409
zero,5.14528125334856,4.280463575576039
zero,5.217750003298831,4.280448690947763
zero,5.29021875377828,4.280446690910874
zero,5.3626875037285515,4.280436214527169
zero,5.435156253678821,4.280423778923654
zero,5.507625003629093,4.280416908048627
zero,5.580093753579364,4.28039234977254
zero,5.652562504058813,4.280387029946529
zero,5.725031254009084,4.280348512229298
zero,5.797500003959355,4.280341001886694
zero,5.869968753909626,4.2802861029149435
zero,5.942437503859898,4.280270592424783
zero,6.014906254339347,4.280195665872754
zero,6.087375004289618,4.280163488408518
zero,6.159843754239888,4.2800624525313875
zero,6.232312504190159,4.280001009221244
zero,6.304781254140431,4.279866870692744
zero,6.377250004090702,4.279763549059168
zero,6.449718754570151,4.279577463994325
zero,6.522187504520422,4.279400140995853
zero,6.594656254470693,4.279133401382177
zero,6.6671250044209645,4.27884234839489
zero,6.739593754371236,4.27845073572973
zero,6.812062504850683,4.27798649587468
zero,6.8845312548009545,4.277400022472614
zero,6.957000004751226,4.276672049862068
zero,7.029468754701497,4.27578034634048
zero,7.101937504651769,4.274649400311018
zero,7.174406255131217,4.2732797423957125
zero,7.246875005081488,4.271530526459355
zero,7.31934375503176,4.269412569027978
zero,7.391812504982031,4.266709022564586
zero,7.4642812549323025,4.263418648951108
zero,7.536750004882573,4.2592341227912796
zero,7.609218755362021,4.254106422772778
zero,7.681687505312293,4.247613527506316
zero,7.754156255262564,4.239602468184112
zero,7.826625005212835,4.229494159295463
zero,7.899093755163106,4.216946662560802
zero,7.971562505642555,4.201151214763821
zero,8.044031255592826,4.181448633678404
zero,8.116500005543097,4.156674244761833
zero,8.188968755493368,4.125648869802529
zero,8.26143750544364,4.086638272732259
zero,8.333906255923088,4.037633749835425
zero,8.40637500587336,3.9759834970995835
zero,8.47884375582363,3.8983681879962893
zero,8.551312505773902,3.8006539503612116
zero,8.623781255724174,3.6774671340612635
zero,8.696250005674445,3.5223234562337313
zero,8.768718756153893,3.3267062427885725
zero,8.841187506104163,3.0805304913894584
zero,8.913656256054436,2.7706099860380697
zero,8.986125006004706,2.3815880625406414
zero,9.058593755954979,1.8937026965385013
zero,9.131062506434427,1.284648388189178
zero,9.203531256384696,0.5269154056078824
zero,9.27600000633497,-0.4016496121873552
zero,9.34846875628524,-1.5197093087337905
zero,9.420937506235513,-2.8361370721837633
zero,9.493406256714959,-4.322827540618947
zero,9.56587500666523,-5.9223810703148265
zero,9.638343756615502,-7.557205985257062
zero,9.710812506565773,-9.13277187524121
zero,9.783281256516043,-10.548321684605083
zero,9.855750006466316,-11.714576977563723
zero,9.928218756945764,-12.56441763178644
zero,10.000687506896035,-13.052992098933874
zero,10.073156256846307,-13.162853281698071
zero,10.145625006796577,-12.908189686672642
zero,10.21809375674685,-12.334158337218943
zero,10.290562507226296,-11.50980256120768
zero,10.36303125717657,-10.52540202377504
zero,10.435500007126839,-9.491768061264464
zero,10.50796875707711,-8.529592464365317
zero,10.580437507027382,-7.753115585047435
zero,10.65290625750683,-7.263326945845704
zero,10.725375007457103,-7.146447864934509
zero,10.797843757407373,-7.465437694024903
zero,10.870312507357642,-8.262529252883782
zero,10.942781257307916,-9.591150683413058
zero,11.015250007258185,-11.501644982176233
zero,11.087718757737635,-14.00137149579492
zero,11.160187507687906,-17.046314024670437
zero,11.232656257638176,-20.469652376291553
zero,11.30512500758845,-23.984504864797287
zero,11.377593757538719,-27.236687052777192
zero,11.450062508018169,-29.855743549654864
zero,11.52253125796844,-31.551743402443694
zero,11.59500000791871,-32.139809051565145
zero,11.667468757868981,-31.551743402443694
zero,11.739937507819253,-29.855743549654864
zero,11.812406258298703,-27.236687052777192
zero,11.884875008248972,-23.984504864797287
zero,11.957343758199244,-20.469652376291553
zero,12.029812508149515,-17.046314024670437
zero,12.102281258099786,-14.00137149579492
zero,12.174750008050058,-11.501644982176233
zero,12.247218758529506,-9.591150683413058
zero,12.319687508479776,-8.262529252883782
zero,12.392156258430049,-7.465437694024903
zero,12.464625008380319,-7.146447864934509
zero,12.537093758330592,-7.263326945845704
zero,12.60956250881004,-7.753115585047435
zero,12.68203125876031,-8.529592464365317
zero,12.754500008710583,-9.491768061264464
zero,12.826968758660852,-10.52540202377504
zero,12.899437508611125,-11.50980256120768
zero,12.971906259090572,-12.334158337218943
zero,13.044375009040843,-12.908189686672642
zero,13.116843758991115,-13.162853281698071
zero,13.189312508941386,-13.052992098933874
zero,13.261781258891657,-12.56441763178644
zero,13.334250008841929,-11.714576977563723
zero,13.406718759321377,-10.548321684605083
zero,13.479187509271648,-9.13277187524121
zero,13.55165625922192,-7.557205985257062
zero,13.62412500917219,-5.9223810703148265
zero,13.696593759122463,-4.322827540618947
zero,13.769062509601909,-2.8361370721837633
zero,13.841531259552182,-1.5197093087337905
zero,13.914000009502452,-0.4016496121873552
zero,13.986468759452723,0.5269154056078824
zero,14.058937509402995,1.284648388189178
zero,14.131406259882443,1.8937026965385013
zero,14.203875009832716,2.3815880625406414
zero,14.276343759782986,2.7706099860380697
zero,14.348812509733257,3.0805304913894584
zero,14.421281259683528,3.3267062427885725
zero,14.4937500096338,3.5223234562337313
zero,14.566218760113248,3.6774671340612635
zero,14.63868751006352,3.8006539503612116
zero,14.711156260013789,3.8983681879962893
zero,14.783625009964062,3.9759834970995835
zero,14.856093759914332,4.037633749835425
zero,14.928562510393782,4.086638272732259
zero,15.001031260344053,4.125648869802529
zero,15.073500010294323,4.156674244761833
zero,15.145968760244596,4.181448633678404
zero,15.218437510194866,4.201151214763821
zero,15.290906260674316,4.216946662560802
zero,15.363375010624585,4.229494159295463
zero,15.435843760574857,4.239602468184112
zero,15.508312510525128,4.247613527506316
zero,15.5807812604754,4.254106422772778
zero,15.65325001042567,4.2592341227912796
zero,15.725718760905119,4.263418648951108
zero,15.79818751085539,4.266709022564586
zero,15.870656260805662,4.269412569027978
zero,15.943125010755933,4.271530526459355
zero,16.015593760706206,4.2732797423957125
zero,16.08806251118565,4.274649400311018
zero,16.160531261135922,4.27578034634048
zero,16.233000011086194,4.276672049862068
zero,16.305468761036465,4.277400022472614
zero,16.377937510986737,4.27798649587468
zero,16.450406261466185,4.27845073572973
zero,16.522875011416456,4.27884234839489
zero,16.595343761366728,4.279133401382177
zero,16.667812511317,4.279400140995853
zero,16.74028126126727,4.279577463994325
zero,16.812750011217542,4.279763549059168
zero,16.88521876169699,4.279866870692744
zero,16.95768751164726,4.280001009221244
zero,17.030156261597533,4.2800624525313875
zero,17.102625011547804,4.280163488408518
zero,17.175093761498072,4.280195665872754
zero,17.247562511977524,4.280270592424783
zero,17.32003126192779,4.2802861029149435
zero,17.392500011878067,4.280341001886694
zero,17.464968761828338,4.280348512229298
zero,17.537437511778606,4.280387029946529
zero,17.609906262258058,4.28039234977254
zero,17.682375012208325,4.280416908048627
zero,17.7548437621586,4.280423778923654
zero,17.827312512108872,4.280436214527169
zero,17.89978126205914,4.280446690910874
zero,17.97225001200941,4.280448690947763
zero,18.04471876248886,4.280463575576039
zero,18.11718751243913,4.280456908786409
zero,18.189656262389406,4.280475997573861
zero,18.262125012339673,4.280462650388907
zero,18.334593762289945,4.280485004542708
zero,18.407062512769393,4.280467099450559
zero,18.479531262719664,4.280491086287534
zero,18.55200001266994,4.2804702287599765
zero,18.624468762620207,4.280494065934327
zero,18.69693751257048,4.280473126772612
zero,18.769406263049927,4.280495304052402
zero,18.841875013000198,4.280476296899109
zero,18.91434376295047,4.280495154389778
zero,18.98681251290074,4.280479807167935
zero,19.059281262851012,4.28049394348309
zero,19.131750012801284,4.28048357594493
zero,19.204218763280732,4.280492011474666
zero,19.276687513231003,4.280487480778857
zero,19.349156263181275,4.280489712112528
zero,19.421625013131546,4.280491290372931
zero,19.494093763081818,4.280487344721926
zero,19.566562513561266,4.2804948006417565
zero,19.639031263511537,4.2804852086281056
zero,19.711500013461805,4.280497793894244
zero,19.78396876341208,4.280483548733544
zero,19.85643751336235,4.280500079650689
zero,19.9289062638418,4.280482541912253
zero,20.00137501379207,4.280501549065546
zero,20.07384376374234,4.2804823378268555
zero,20.146312513692614,4.280502120504657
zero,20.218781263642885,4.280482950083046
zero,20.291250013593153,4.280501821179408
zero,20.363718764072605,4.280484351469439
zero,20.436187514022873,4.280500705512572
zero,20.508656263973144,4.280486446746179
zero,20.58112501392342,4.280498936772466
zero,20.653593763873687,4.280489072644952
zero,20.72606251435314,4.280496691833101
zero,20.798531264303406,4.280492011474666
zero,20.871000014253678,4.280494201991259
zero,20.943468764203953,4.2804950455442325
zero,21.01593751415422,4.280491698543725
zero,21.088406264633672,4.280497943556869
zero,21.16087501458394,4.280489426392974
zero,21.23334376453421,4.280500460610096
zero,21.305812514484483,4.280487589624402
zero,21.378281264434754,4.280502406224213
zero,21.450750014385026,4.28048636511202
zero,21.523218764864474,4.28050365794798
zero,21.595687514814745,4.280485861701375
zero,21.668156264765017,4.280504106935853
zero,21.740625014715285,4.28048614742093
zero,21.81309376466556,4.280503753187832
zero,21.885562515145008,4.280487167847915
zero,21.95803126509528,4.280502651126689
zero,22.03050001504555,4.280488882165248
zero,22.10296876499582,4.280500895992276
zero,22.175437514946093,4.2804911271046135
zero,22.24790626542554,4.280498664658604
zero,22.320375015375813,4.280493712186307
zero,22.392843765326084,4.280496161211069
zero,22.465312515276352,4.280496446930624
zero,22.537781265226624,4.280493603340762
zero,22.6102500151769,4.2804990728293975
zero,22.682718765656347,4.280491235950159
zero,22.755187515606618,4.280501385797228
zero,22.827656265556886,4.280489235913269
zero,22.900125015507157,4.280503195354413
zero,22.972593765457432,4.280487807315492
zero,23.04506251593688,4.280504351838329
