# ik band kdist_A-1 k1 k2 k3 energy_eV E-Ef_eV occupation charge mx my mz
92 20 1.361998549 0.360544220 0.278911560 0.000000000 -18.393765500 -16.905665500 1.000000000 0.931000000 -0.070000000 -0.045000000 0.313000000
92 21 1.361998549 0.360544220 0.278911560 0.000000000 -18.244729750 -16.756629750 1.000000000 0.951000000 -0.250000000 -0.143000000 -0.280000000
92 22 1.361998549 0.360544220 0.278911560 0.000000000 -18.190032300 -16.701932300 1.000000000 0.964000000 0.232000000 0.132000000 -0.237000000
92 23 1.361998549 0.360544220 0.278911560 0.000000000 -18.132851040 -16.644751040 1.000000000 0.954000000 0.072000000 0.041000000 -0.379000000
92 24 1.361998549 0.360544220 0.278911560 0.000000000 -18.034862910 -16.546762910 1.000000000 0.964000000 -0.291000000 -0.169000000 0.517000000
92 25 1.361998549 0.360544220 0.278911560 0.000000000 -17.990271910 -16.502171910 1.000000000 0.969000000 0.272000000 0.156000000 0.305000000
92 26 1.361998549 0.360544220 0.278911560 0.000000000 -17.910898280 -16.422798280 1.000000000 0.973000000 -0.044000000 -0.026000000 -0.523000000
92 27 1.361998549 0.360544220 0.278911560 0.000000000 -14.182100240 -12.694000240 1.000000000 0.748000000 0.121000000 0.054000000 0.736000000
92 28 1.361998549 0.360544220 0.278911560 0.000000000 -14.179014240 -12.690914240 1.000000000 0.747000000 -0.122000000 -0.054000000 -0.735000000
92 29 1.361998549 0.360544220 0.278911560 0.000000000 -14.080984350 -12.592884350 1.000000000 0.749000000 0.102000000 0.059000000 -0.739000000
92 30 1.361998549 0.360544220 0.278911560 0.000000000 -14.067927660 -12.579827660 1.000000000 0.751000000 -0.102000000 -0.059000000 0.741000000
92 31 1.361998549 0.360544220 0.278911560 0.000000000 -12.793857440 -11.305757440 1.000000000 0.694000000 0.039000000 0.056000000 -0.689000000
92 32 1.361998549 0.360544220 0.278911560 0.000000000 -12.757661110 -11.269561110 1.000000000 0.698000000 -0.039000000 -0.056000000 0.694000000
92 33 1.361998549 0.360544220 0.278911560 0.000000000 -9.234379130 -7.746279130 1.000000000 0.657000000 -0.017000000 -0.012000000 -0.656000000
92 34 1.361998549 0.360544220 0.278911560 0.000000000 -9.220940850 -7.732840850 1.000000000 0.657000000 0.017000000 0.012000000 0.656000000
92 35 1.361998549 0.360544220 0.278911560 0.000000000 -6.194054800 -4.705954800 1.000000000 0.480000000 0.230000000 0.132000000 -0.397000000
92 36 1.361998549 0.360544220 0.278911560 0.000000000 -6.183950140 -4.695850140 1.000000000 0.485000000 -0.233000000 -0.133000000 0.400000000
92 37 1.361998549 0.360544220 0.278911560 0.000000000 -5.882505710 -4.394405710 1.000000000 0.474000000 -0.300000000 -0.173000000 -0.318000000
92 38 1.361998549 0.360544220 0.278911560 0.000000000 -5.835890200 -4.347790200 1.000000000 0.475000000 0.300000000 0.174000000 0.319000000
92 39 1.361998549 0.360544220 0.278911560 0.000000000 -5.510540020 -4.022440020 1.000000000 0.501000000 0.378000000 0.218000000 0.240000000
92 40 1.361998549 0.360544220 0.278911560 0.000000000 -5.467357830 -3.979257830 1.000000000 0.499000000 -0.375000000 -0.216000000 -0.240000000
92 41 1.361998549 0.360544220 0.278911560 0.000000000 -3.991203990 -2.503103990 1.000000000 0.533000000 -0.191000000 -0.110000000 0.478000000
92 42 1.361998549 0.360544220 0.278911560 0.000000000 -3.924861250 -2.436761250 1.000000000 0.529000000 0.185000000 0.107000000 -0.481000000
92 43 1.361998549 0.360544220 0.278911560 0.000000000 -3.736516350 -2.248416350 1.000000000 0.538000000 0.299000000 0.171000000 -0.410000000
92 44 1.361998549 0.360544220 0.278911560 0.000000000 -3.696274800 -2.208174800 1.000000000 0.530000000 -0.293000000 -0.168000000 0.406000000
92 45 1.361998549 0.360544220 0.278911560 0.000000000 -3.060563520 -1.572463520 1.000000000 0.504000000 0.172000000 0.142000000 0.450000000
92 46 1.361998549 0.360544220 0.278911560 0.000000000 -3.046164590 -1.558064590 1.000000000 0.501000000 -0.173000000 -0.142000000 -0.447000000
92 47 1.361998549 0.360544220 0.278911560 0.000000000 -2.845294150 -1.357194150 1.000000000 0.520000000 -0.366000000 -0.022000000 -0.364000000
92 48 1.361998549 0.360544220 0.278911560 0.000000000 -2.841222510 -1.353122510 1.000000000 0.517000000 0.367000000 0.023000000 0.361000000
92 49 1.361998549 0.360544220 0.278911560 0.000000000 -2.584889090 -1.096789090 1.000000000 0.519000000 -0.163000000 0.089000000 -0.482000000
92 50 1.361998549 0.360544220 0.278911560 0.000000000 -2.578529770 -1.090429770 1.000000000 0.519000000 0.163000000 -0.090000000 0.484000000
92 51 1.361998549 0.360544220 0.278911560 0.000000000 -1.384096590 0.104003410 0.000000000 0.644000000 -0.513000000 -0.298000000 -0.246000000
92 52 1.361998549 0.360544220 0.278911560 0.000000000 -1.370929020 0.117170980 0.000000000 0.643000000 0.513000000 0.298000000 0.246000000
92 53 1.361998549 0.360544220 0.278911560 0.000000000 0.168683050 1.656783050 0.000000000 0.235000000 -0.019000000 0.074000000 0.220000000
92 54 1.361998549 0.360544220 0.278911560 0.000000000 0.220852720 1.708952720 0.000000000 0.231000000 0.018000000 -0.077000000 -0.216000000
92 55 1.361998549 0.360544220 0.278911560 0.000000000 0.721127650 2.209227650 0.000000000 0.304000000 0.018000000 0.302000000 0.001000000
92 56 1.361998549 0.360544220 0.278911560 0.000000000 0.736801330 2.224901330 0.000000000 0.308000000 -0.017000000 -0.306000000 0.006000000
92 57 1.361998549 0.360544220 0.278911560 0.000000000 1.070676590 2.558776590 0.000000000 0.400000000 -0.104000000 0.035000000 -0.382000000
92 58 1.361998549 0.360544220 0.278911560 0.000000000 1.104018210 2.592118210 0.000000000 0.388000000 0.101000000 -0.037000000 0.370000000
92 59 1.361998549 0.360544220 0.278911560 0.000000000 1.449328860 2.937428860 0.000000000 0.428000000 0.089000000 0.076000000 0.408000000
92 60 1.361998549 0.360544220 0.278911560 0.000000000 1.532966130 3.021066130 0.000000000 0.421000000 -0.079000000 -0.070000000 -0.400000000
92 61 1.361998549 0.360544220 0.278911560 0.000000000 1.869619360 3.357719360 0.000000000 0.391000000 -0.055000000 0.052000000 -0.377000000
92 62 1.361998549 0.360544220 0.278911560 0.000000000 1.928513460 3.416613460 0.000000000 0.377000000 0.041000000 -0.065000000 0.366000000
92 63 1.361998549 0.360544220 0.278911560 0.000000000 2.613973500 4.102073500 0.000000000 0.348000000 0.180000000 0.273000000 -0.098000000
92 64 1.361998549 0.360544220 0.278911560 0.000000000 2.650614170 4.138714170 0.000000000 0.351000000 -0.179000000 -0.271000000 0.123000000
92 65 1.361998549 0.360544220 0.278911560 0.000000000 2.737684020 4.225784020 0.000000000 0.405000000 -0.118000000 0.087000000 -0.365000000
92 66 1.361998549 0.360544220 0.278911560 0.000000000 2.769252080 4.257352080 0.000000000 0.402000000 0.123000000 -0.084000000 0.370000000
92 67 1.361998549 0.360544220 0.278911560 0.000000000 3.092613360 4.580713360 0.000000000 0.571000000 0.425000000 0.254000000 -0.244000000
92 68 1.361998549 0.360544220 0.278911560 0.000000000 3.191630280 4.679730280 0.000000000 0.564000000 -0.434000000 -0.260000000 0.229000000
92 69 1.361998549 0.360544220 0.278911560 0.000000000 3.569149760 5.057249760 0.000000000 0.510000000 -0.411000000 -0.205000000 -0.199000000
92 70 1.361998549 0.360544220 0.278911560 0.000000000 3.646879580 5.134979580 0.000000000 0.512000000 0.419000000 0.208000000 0.196000000
92 71 1.361998549 0.360544220 0.278911560 0.000000000 4.348711060 5.836811060 0.000000000 0.264000000 0.047000000 0.256000000 0.033000000
92 72 1.361998549 0.360544220 0.278911560 0.000000000 4.372654710 5.860754710 0.000000000 0.266000000 -0.046000000 -0.258000000 -0.040000000
93 1 1.372819198 0.357142860 0.285714290 0.000000000 -36.366518760 -34.878418760 1.000000000 0.979000000 0.174000000 0.961000000 0.069000000
93 2 1.372819198 0.357142860 0.285714290 0.000000000 -36.365145900 -34.877045900 1.000000000 0.979000000 -0.174000000 -0.961000000 -0.069000000
93 3 1.372819198 0.357142860 0.285714290 0.000000000 -36.256579570 -34.768479570 1.000000000 0.979000000 0.346000000 0.865000000 0.301000000
93 4 1.372819198 0.357142860 0.285714290 0.000000000 -36.256408190 -34.768308190 1.000000000 0.979000000 -0.346000000 -0.865000000 -0.301000000
93 5 1.372819198 0.357142860 0.285714290 0.000000000 -23.934760140 -22.446660140 1.000000000 0.990000000 -0.110000000 -0.067000000 0.057000000
93 6 1.372819198 0.357142860 0.285714290 0.000000000 -23.933569270 -22.445469270 1.000000000 0.990000000 0.122000000 0.068000000 -0.241000000
93 7 1.372819198 0.357142860 0.285714290 0.000000000 -23.931198890 -22.443098890 1.000000000 0.990000000 -0.041000000 -0.019000000 -0.210000000
93 8 1.372819198 0.357142860 0.285714290 0.000000000 -23.926729330 -22.438629330 1.000000000 0.990000000 0.029000000 0.018000000 0.392000000
93 9 1.372819198 0.357142860 0.285714290 0.000000000 -22.913603590 -21.425503590 1.000000000 0.990000000 0.283000000 0.161000000 -0.201000000
93 10 1.372819198 0.357142860 0.285714290 0.000000000 -22.911268810 -21.423168810 1.000000000 0.990000000 -0.268000000 -0.154000000 0.466000000
93 11 1.372819198 0.357142860 0.285714290 0.000000000 -22.905075740 -21.416975740 1.000000000 0.990000000 -0.041000000 -0.024000000 0.134000000
93 12 1.372819198 0.357142860 0.285714290 0.000000000 -22.899762430 -21.411662430 1.000000000 0.991000000 0.013000000 0.008000000 -0.261000000
93 13 1.372819198 0.357142860 0.285714290 0.000000000 -22.877782310 -21.389682310 1.000000000 0.992000000 0.233000000 0.120000000 0.292000000
93 14 1.372819198 0.357142860 0.285714290 0.000000000 -22.877349550 -21.389249550 1.000000000 0.992000000 -0.219000000 -0.111000000 -0.427000000
93 15 1.372819198 0.357142860 0.285714290 0.000000000 -19.406798980 -17.918698980 1.000000000 0.876000000 0.045000000 0.030000000 -0.331000000
93 16 1.372819198 0.357142860 0.285714290 0.000000000 -19.324796510 -17.836696510 1.000000000 0.887000000 -0.038000000 -0.024000000 0.166000000
93 17 1.372819198 0.357142860 0.285714290 0.000000000 -19.233261900 -17.745161900 1.000000000 0.882000000 -0.091000000 -0.051000000 0.375000000
93 18 1.372819198 0.357142860 0.285714290 0.000000000 -19.217033170 -17.728933170 1.000000000 0.885000000 0.086000000 0.049000000 -0.273000000
93 19 1.372819198 0.357142860 0.285714290 0.000000000 -18.427363820 -16.939263820 1.000000000 0.941000000 0.068000000 0.045000000 0.342000000
93 20 1.372819198 0.357142860 0.285714290 0.000000000 -18.395199160 -16.907099160 1.000000000 0.931000000 -0.061000000 -0.039000000 0.313000000
93 21 1.372819198 0.357142860 0.285714290 0.000000000 -18.243229770 -16.755129770 1.000000000 0.951000000 -0.233000000 -0.132000000 -0.271000000
93 22 1.372819198 0.357142860 0.285714290 0.000000000 -18.191152460 -16.703052460 1.000000000 0.964000000 0.216000000 0.123000000 -0.258000000
93 23 1.372819198 0.357142860 0.285714290 0.000000000 -18.133703620 -16.645603620 1.000000000 0.954000000 0.064000000 0.037000000 -0.363000000
93 24 1.372819198 0.357142860 0.285714290 0.000000000 -18.032685570 -16.544585570 1.000000000 0.965000000 -0.291000000 -0.169000000 0.503000000
93 25 1.372819198 0.357142860 0.285714290 0.000000000 -17.993568700 -16.505468700 1.000000000 0.969000000 0.272000000 0.156000000 0.318000000
93 26 1.372819198 0.357142860 0.285714290 0.000000000 -17.911260530 -16.423160530 1.000000000 0.973000000 -0.038000000 -0.023000000 -0.528000000
93 27 1.372819198 0.357142860 0.285714290 0.000000000 -14.176047920 -12.687947920 1.000000000 0.749000000 0.083000000 0.034000000 0.743000000
93 28 1.372819198 0.357142860 0.285714290 0.000000000 -14.172378170 -12.684278170 1.000000000 0.748000000 -0.083000000 -0.034000000 -0.742000000
93 29 1.372819198 0.357142860 0.285714290 0.000000000 -14.083070940 -12.594970940 1.000000000 0.749000000 0.089000000 0.052000000 -0.741000000
93 30 1.372819198 0.357142860 0.285714290 0.000000000 -14.069385920 -12.581285920 1.000000000 0.750000000 -0.089000000 -0.052000000 0.743000000
93 31 1.372819198 0.357142860 0.285714290 0.000000000 -12.793474800 -11.305374800 1.000000000 0.694000000 0.034000000 0.053000000 -0.689000000
93 32 1.372819198 0.357142860 0.285714290 0.000000000 -12.757054490 -11.268954490 1.000000000 0.698000000 -0.035000000 -0.054000000 0.694000000
93 33 1.372819198 0.357142860 0.285714290 0.000000000 -9.235902800 -7.747802800 1.000000000 0.657000000 -0.016000000 -0.012000000 -0.656000000
93 34 1.372819198 0.357142860 0.285714290 0.000000000 -9.222339260 -7.734239260 1.000000000 0.657000000 0.016000000 0.012000000 0.656000000
93 35 1.372819198 0.357142860 0.285714290 0.000000000 -6.189490380 -4.701390380 1.000000000 0.481000000 0.161000000 0.092000000 -0.440000000
93 36 1.372819198 0.357142860 0.285714290 0.000000000 -6.178205660 -4.690105660 1.000000000 0.486000000 -0.164000000 -0.094000000 0.444000000
93 37 1.372819198 0.357142860 0.285714290 0.000000000 -5.877533150 -4.389433150 1.000000000 0.473000000 -0.293000000 -0.169000000 -0.324000000
93 38 1.372819198 0.357142860 0.285714290 0.000000000 -5.835359680 -4.347259680 1.000000000 0.474000000 0.293000000 0.170000000 0.325000000
93 39 1.372819198 0.357142860 0.285714290 0.000000000 -5.536167620 -4.048067620 1.000000000 0.500000000 0.369000000 0.212000000 0.257000000
93 40 1.372819198 0.357142860 0.285714290 0.000000000 -5.496365210 -4.008265210 1.000000000 0.499000000 -0.366000000 -0.211000000 -0.257000000
93 41 1.372819198 0.357142860 0.285714290 0.000000000 -3.989350520 -2.501250520 1.000000000 0.533000000 -0.169000000 -0.097000000 0.490000000
93 42 1.372819198 0.357142860 0.285714290 0.000000000 -3.924094070 -2.435994070 1.000000000 0.530000000 0.164000000 0.094000000 -0.492000000
93 43 1.372819198 0.357142860 0.285714290 0.000000000 -3.737734100 -2.249634100 1.000000000 0.538000000 0.276000000 0.158000000 -0.430000000
93 44 1.372819198 0.357142860 0.285714290 0.000000000 -3.699213210 -2.211113210 1.000000000 0.530000000 -0.271000000 -0.155000000 0.426000000
93 45 1.372819198 0.357142860 0.285714290 0.000000000 -3.049091120 -1.560991120 1.000000000 0.506000000 0.162000000 0.132000000 0.459000000
93 46 1.372819198 0.357142860 0.285714290 0.000000000 -3.033341620 -1.545241620 1.000000000 0.503000000 -0.163000000 -0.132000000 -0.456000000
93 47 1.372819198 0.357142860 0.285714290 0.000000000 -2.856642390 -1.368542390 1.000000000 0.518000000 -0.279000000 -0.019000000 -0.433000000
93 48 1.372819198 0.357142860 0.285714290 0.000000000 -2.851211440 -1.363111440 1.000000000 0.515000000 0.280000000 0.020000000 0.430000000
93 49 1.372819198 0.357142860 0.285714290 0.000000000 -2.586175700 -1.098075700 1.000000000 0.518000000 -0.150000000 0.101000000 -0.484000000
93 50 1.372819198 0.357142860 0.285714290 0.000000000 -2.579947010 -1.091847010 1.000000000 0.519000000 0.150000000 -0.102000000 0.485000000
93 51 1.372819198 0.357142860 0.285714290 0.000000000 -1.379815330 0.108284670 0.000000000 0.644000000 -0.507000000 -0.294000000 -0.262000000
93 52 1.372819198 0.357142860 0.285714290 0.000000000 -1.368069750 0.120030250 0.000000000 0.643000000 0.507000000 0.294000000 0.263000000
93 53 1.372819198 0.357142860 0.285714290 0.000000000 0.173169150 1.661269150 0.000000000 0.236000000 -0.017000000 0.073000000 0.222000000
93 54 1.372819198 0.357142860 0.285714290 0.000000000 0.226205470 1.714305470 0.000000000 0.232000000 0.016000000 -0.076000000 -0.218000000
93 55 1.372819198 0.357142860 0.285714290 0.000000000 0.730013000 2.218113000 0.000000000 0.300000000 0.020000000 0.297000000 -0.006000000
93 56 1.372819198 0.357142860 0.285714290 0.000000000 0.746389120 2.234489120 0.000000000 0.304000000 -0.019000000 -0.301000000 0.013000000
93 57 1.372819198 0.357142860 0.285714290 0.000000000 1.074785080 2.562885080 0.000000000 0.407000000 -0.085000000 0.030000000 -0.394000000
93 58 1.372819198 0.357142860 0.285714290 0.000000000 1.110434810 2.598534810 0.000000000 0.396000000 0.082000000 -0.032000000 0.383000000
93 59 1.372819198 0.357142860 0.285714290 0.000000000 1.446144360 2.934244360 0.000000000 0.426000000 0.078000000 0.070000000 0.409000000
93 60 1.372819198 0.357142860 0.285714290 0.000000000 1.534466090 3.022566090 0.000000000 0.419000000 -0.069000000 -0.064000000 -0.401000000
93 61 1.372819198 0.357142860 0.285714290 0.000000000 1.870921890 3.359021890 0.000000000 0.389000000 -0.043000000 0.056000000 -0.375000000
93 62 1.372819198 0.357142860 0.285714290 0.000000000 1.932543570 3.420643570 0.000000000 0.374000000 0.031000000 -0.069000000 0.363000000
93 63 1.372819198 0.357142860 0.285714290 0.000000000 2.604149930 4.092249930 0.000000000 0.355000000 0.181000000 0.287000000 -0.084000000
93 64 1.372819198 0.357142860 0.285714290 0.000000000 2.638540390 4.126640390 0.000000000 0.362000000 -0.187000000 -0.289000000 0.105000000
93 65 1.372819198 0.357142860 0.285714290 0.000000000 2.718339940 4.206439940 0.000000000 0.389000000 -0.082000000 0.095000000 -0.354000000
93 66 1.372819198 0.357142860 0.285714290 0.000000000 2.752853930 4.240953930 0.000000000 0.388000000 0.091000000 -0.089000000 0.364000000
93 67 1.372819198 0.357142860 0.285714290 0.000000000 3.127426190 4.615526190 0.000000000 0.577000000 0.418000000 0.249000000 -0.268000000
93 68 1.372819198 0.357142860 0.285714290 0.000000000 3.223405070 4.711505070 0.000000000 0.572000000 -0.429000000 -0.257000000 0.257000000
93 69 1.372819198 0.357142860 0.285714290 0.000000000 3.557132720 5.045232720 0.000000000 0.509000000 -0.410000000 -0.204000000 -0.196000000
93 70 1.372819198 0.357142860 0.285714290 0.000000000 3.631973320 5.120073320 0.000000000 0.513000000 0.423000000 0.210000000 0.189000000
93 71 1.372819198 0.357142860 0.285714290 0.000000000 4.371851650 5.859951650 0.000000000 0.271000000 0.139000000 0.183000000 0.131000000
93 72 1.372819198 0.357142860 0.285714290 0.000000000 4.422686220 5.910786220 0.000000000 0.249000000 -0.054000000 -0.156000000 -0.102000000
94 1 1.383639831 0.353741500 0.292517010 0.000000000 -36.366433590 -34.878333590 1.000000000 0.979000000 0.174000000 0.961000000 0.069000000
94 2 1.383639831 0.353741500 0.292517010 0.000000000 -36.365060290 -34.876960290 1.000000000 0.979000000 -0.174000000 -0.961000000 -0.069000000
