route,sigma_Ry,frequency_THz,a2F,cumulative_lambda
lambda.x,0.02,12.7954,0.0,0.374544556318883
lambda.x,0.02,12.8024,0.0,0.374544556318883
lambda.x,0.02,12.8094,0.0,0.374544556318883
lambda.x,0.02,12.8164,0.0,0.374544556318883
lambda.x,0.02,12.8234,0.0,0.374544556318883
lambda.x,0.02,12.8304,0.0,0.374544556318883
lambda.x,0.02,12.8374,0.0,0.374544556318883
lambda.x,0.02,12.8444,0.0,0.374544556318883
lambda.x,0.02,12.8514,0.0,0.374544556318883
lambda.x,0.02,12.8584,0.0,0.374544556318883
lambda.x,0.02,12.8654,0.0,0.374544556318883
lambda.x,0.02,12.8724,0.0,0.374544556318883
lambda.x,0.02,12.8794,0.0,0.374544556318883
lambda.x,0.02,12.8864,0.0,0.374544556318883
lambda.x,0.02,12.8934,0.0,0.374544556318883
lambda.x,0.02,12.9005,0.0,0.374544556318883
lambda.x,0.02,12.9075,0.0,0.374544556318883
lambda.x,0.02,12.9145,0.0,0.374544556318883
lambda.x,0.02,12.9215,0.0,0.374544556318883
lambda.x,0.02,12.9285,0.0,0.374544556318883
lambda.x,0.02,12.9355,0.0,0.374544556318883
lambda.x,0.02,12.9425,0.0,0.374544556318883
lambda.x,0.02,12.9495,0.0,0.374544556318883
lambda.x,0.02,12.9565,0.0,0.374544556318883
lambda.x,0.02,12.9635,0.0,0.374544556318883
lambda.x,0.02,12.9705,0.0,0.374544556318883
lambda.x,0.02,12.9775,0.0,0.374544556318883
lambda.x,0.02,12.9845,0.0,0.374544556318883
lambda.x,0.02,12.9915,0.0,0.374544556318883
lambda.x,0.02,12.9985,0.0,0.374544556318883
lambda.x,0.02,13.0055,0.0,0.374544556318883
lambda.x,0.02,13.0125,0.0,0.374544556318883
lambda.x,0.02,13.0195,0.0,0.374544556318883
lambda.x,0.02,13.0265,0.0,0.374544556318883
lambda.x,0.02,13.0335,0.0,0.374544556318883
lambda.x,0.02,13.0405,0.0,0.374544556318883
lambda.x,0.02,13.0475,0.0,0.374544556318883
lambda.x,0.02,13.0545,0.0,0.374544556318883
lambda.x,0.02,13.0615,0.0,0.374544556318883
lambda.x,0.02,13.0685,0.0,0.374544556318883
lambda.x,0.02,13.0755,0.0,0.374544556318883
lambda.x,0.02,13.0825,0.0,0.374544556318883
lambda.x,0.02,13.0895,0.0,0.374544556318883
lambda.x,0.02,13.0965,0.0,0.374544556318883
lambda.x,0.02,13.1036,0.0,0.374544556318883
lambda.x,0.02,13.1106,0.0,0.374544556318883
lambda.x,0.02,13.1176,0.0,0.374544556318883
lambda.x,0.02,13.1246,0.0,0.374544556318883
lambda.x,0.02,13.1316,0.0,0.374544556318883
lambda.x,0.02,13.1386,0.0,0.374544556318883
lambda.x,0.02,13.1456,0.0,0.374544556318883
lambda.x,0.02,13.1526,0.0,0.374544556318883
lambda.x,0.02,13.1596,0.0,0.374544556318883
lambda.x,0.02,13.1666,0.0,0.374544556318883
lambda.x,0.02,13.1736,0.0,0.374544556318883
lambda.x,0.02,13.1806,0.0,0.374544556318883
lambda.x,0.02,13.1876,0.0,0.374544556318883
lambda.x,0.02,13.1946,0.0,0.374544556318883
lambda.x,0.02,13.2016,0.0,0.374544556318883
lambda.x,0.02,13.2086,0.0,0.374544556318883
lambda.x,0.02,13.2156,0.0,0.374544556318883
lambda.x,0.02,13.2226,0.0,0.374544556318883
lambda.x,0.02,13.2296,0.0,0.374544556318883
lambda.x,0.02,13.2366,0.0,0.374544556318883
lambda.x,0.02,13.2436,0.0,0.374544556318883
lambda.x,0.02,13.2506,0.0,0.374544556318883
lambda.x,0.02,13.2576,0.0,0.374544556318883
lambda.x,0.02,13.2646,0.0,0.374544556318883
lambda.x,0.02,13.2716,0.0,0.374544556318883
lambda.x,0.02,13.2786,0.0,0.374544556318883
lambda.x,0.02,13.2856,0.0,0.374544556318883
lambda.x,0.02,13.2926,0.0,0.374544556318883
lambda.x,0.02,13.2996,0.0,0.374544556318883
lambda.x,0.02,13.3067,0.0,0.374544556318883
lambda.x,0.02,13.3137,0.0,0.374544556318883
lambda.x,0.02,13.3207,0.0,0.374544556318883
lambda.x,0.02,13.3277,0.0,0.374544556318883
lambda.x,0.02,13.3347,0.0,0.374544556318883
lambda.x,0.02,13.3417,0.0,0.374544556318883
lambda.x,0.02,13.3487,0.0,0.374544556318883
lambda.x,0.02,13.3557,0.0,0.374544556318883
lambda.x,0.02,13.3627,0.0,0.374544556318883
lambda.x,0.02,13.3697,0.0,0.374544556318883
lambda.x,0.02,13.3767,0.0,0.374544556318883
lambda.x,0.02,13.3837,0.0,0.374544556318883
lambda.x,0.02,13.3907,0.0,0.374544556318883
lambda.x,0.02,13.3977,0.0,0.374544556318883
lambda.x,0.02,13.4047,0.0,0.374544556318883
lambda.x,0.02,13.4117,0.0,0.374544556318883
lambda.x,0.02,13.4187,0.0,0.374544556318883
lambda.x,0.02,13.4257,0.0,0.374544556318883
lambda.x,0.02,13.4327,0.0,0.374544556318883
lambda.x,0.02,13.4397,0.0,0.374544556318883
lambda.x,0.02,13.4467,0.0,0.374544556318883
lambda.x,0.02,13.4537,0.0,0.374544556318883
lambda.x,0.02,13.4607,0.0,0.374544556318883
lambda.x,0.02,13.4677,0.0,0.374544556318883
lambda.x,0.02,13.4747,0.0,0.374544556318883
lambda.x,0.02,13.4817,0.0,0.374544556318883
lambda.x,0.02,13.4887,0.0,0.374544556318883
lambda.x,0.02,13.4957,0.0,0.374544556318883
lambda.x,0.02,13.5028,0.0,0.374544556318883
lambda.x,0.02,13.5098,0.0,0.374544556318883
lambda.x,0.02,13.5168,0.0,0.374544556318883
lambda.x,0.02,13.5238,0.0,0.374544556318883
lambda.x,0.02,13.5308,0.0,0.374544556318883
lambda.x,0.02,13.5378,0.0,0.374544556318883
lambda.x,0.02,13.5448,0.0,0.374544556318883
lambda.x,0.02,13.5518,0.0,0.374544556318883
lambda.x,0.02,13.5588,0.0,0.374544556318883
lambda.x,0.02,13.5658,0.0,0.374544556318883
lambda.x,0.02,13.5728,0.0,0.374544556318883
lambda.x,0.02,13.5798,0.0,0.374544556318883
lambda.x,0.02,13.5868,0.0,0.374544556318883
lambda.x,0.02,13.5938,0.0,0.374544556318883
lambda.x,0.02,13.6008,0.0,0.374544556318883
lambda.x,0.02,13.6078,0.0,0.374544556318883
lambda.x,0.02,13.6148,0.0,0.374544556318883
lambda.x,0.02,13.6218,0.0,0.374544556318883
lambda.x,0.02,13.6288,0.0,0.374544556318883
lambda.x,0.02,13.6358,0.0,0.374544556318883
lambda.x,0.02,13.6428,0.0,0.374544556318883
lambda.x,0.02,13.6498,0.0,0.374544556318883
lambda.x,0.02,13.6568,0.0,0.374544556318883
lambda.x,0.02,13.6638,0.0,0.374544556318883
lambda.x,0.02,13.6708,0.0,0.374544556318883
lambda.x,0.02,13.6778,0.0,0.374544556318883
lambda.x,0.02,13.6848,0.0,0.374544556318883
lambda.x,0.02,13.6918,0.0,0.374544556318883
lambda.x,0.02,13.6988,0.0,0.374544556318883
lambda.x,0.02,13.7059,0.0,0.374544556318883
lambda.x,0.02,13.7129,0.0,0.374544556318883
lambda.x,0.02,13.7199,0.0,0.374544556318883
lambda.x,0.02,13.7269,0.0,0.374544556318883
lambda.x,0.02,13.7339,0.0,0.374544556318883
lambda.x,0.02,13.7409,0.0,0.374544556318883
lambda.x,0.02,13.7479,0.0,0.374544556318883
lambda.x,0.02,13.7549,0.0,0.374544556318883
lambda.x,0.02,13.7619,0.0,0.374544556318883
lambda.x,0.02,13.7689,0.0,0.374544556318883
lambda.x,0.02,13.7759,0.0,0.374544556318883
lambda.x,0.02,13.7829,0.0,0.374544556318883
lambda.x,0.02,13.7899,0.0,0.374544556318883
lambda.x,0.02,13.7969,0.0,0.374544556318883
lambda.x,0.02,13.8039,0.0,0.374544556318883
lambda.x,0.02,13.8109,0.0,0.374544556318883
lambda.x,0.02,13.8179,0.0,0.374544556318883
lambda.x,0.02,13.8249,0.0,0.374544556318883
lambda.x,0.02,13.8319,0.0,0.374544556318883
lambda.x,0.02,13.8389,0.0,0.374544556318883
lambda.x,0.02,13.8459,0.0,0.374544556318883
lambda.x,0.02,13.8529,0.0,0.374544556318883
lambda.x,0.02,13.8599,0.0,0.374544556318883
lambda.x,0.02,13.8669,0.0,0.374544556318883
lambda.x,0.02,13.8739,0.0,0.374544556318883
lambda.x,0.02,13.8809,0.0,0.374544556318883
lambda.x,0.02,13.8879,0.0,0.374544556318883
lambda.x,0.02,13.8949,0.0,0.374544556318883
lambda.x,0.02,13.902,0.0,0.374544556318883
lambda.x,0.02,13.909,0.0,0.374544556318883
lambda.x,0.02,13.916,0.0,0.374544556318883
lambda.x,0.02,13.923,0.0,0.374544556318883
lambda.x,0.02,13.93,0.0,0.374544556318883
lambda.x,0.02,13.937,0.0,0.374544556318883
lambda.x,0.02,13.944,0.0,0.374544556318883
lambda.x,0.02,13.951,0.0,0.374544556318883
lambda.x,0.02,13.958,0.0,0.374544556318883
lambda.x,0.02,13.965,0.0,0.374544556318883
lambda.x,0.02,13.972,0.0,0.374544556318883
lambda.x,0.02,13.979,0.0,0.374544556318883
lambda.x,0.02,13.986,0.0,0.374544556318883
lambda.x,0.02,13.993,0.0,0.374544556318883
lambda.x,0.02,14.0,0.0,0.374544556318883
matdyn.x,0.02,0.012451295155898528,1.38515e-10,0.0
matdyn.x,0.02,0.03735385256927598,3.73996e-09,2.770335202729685e-09
matdyn.x,0.02,0.062256640271590655,1.73147e-08,1.2189580427123618e-08
matdyn.x,0.02,0.08715942797390532,4.75115e-08,3.269026254932959e-08
matdyn.x,0.02,0.11206221567622,1.00979e-07,6.870487172781265e-08
matdyn.x,0.02,0.13696500337853465,1.84367e-07,1.2466606862664116e-07
matdyn.x,0.02,0.16186746209665331,3.04323e-07,2.05005473903014e-07
matdyn.x,0.02,0.18677024979896797,4.67497e-07,3.1415774021676797e-07
matdyn.x,0.02,0.21167303750128266,6.80538e-07,4.5655443612915743e-07
matdyn.x,0.02,0.2365758252035973,9.50094e-07,6.366281520029598e-07
matdyn.x,0.02,0.261478612905912,1.28281e-06,8.588110132681911e-07
matdyn.x,0.02,0.2863810716240306,1.68535e-06,1.127532830561677e-06
matdyn.x,0.02,0.31128385932634534,2.16434e-06,1.4472332585144773e-06
matdyn.x,0.02,0.33618566007607187,2.72645e-06,1.8223265861825746e-06
matdyn.x,0.02,0.3610897637151707,3.37831e-06,2.257297336258046e-06
matdyn.x,0.02,0.3859905775123092,4.12659e-06,2.7564785151075227e-06
matdyn.x,0.02,0.4108946811514079,4.97792e-06,3.32443504163703e-06
matdyn.x,0.02,0.43579878479050677,5.93895e-06,3.9655305760706e-06
matdyn.x,0.02,0.46069959858764525,7.01635e-06,4.684105972659643e-06
matdyn.x,0.02,0.48560370222674404,8.21674e-06,5.4847839207393154e-06
matdyn.x,0.02,0.5105045160238826,9.54679e-06,6.371784934570025e-06
matdyn.x,0.02,0.5354086196629813,1.10131e-05,7.349774554026931e-06
matdyn.x,0.02,0.56031272330208,1.26224e-05,8.423065290723161e-06
matdyn.x,0.02,0.5852135370992186,1.43813e-05,9.595940148577094e-06
matdyn.x,0.02,0.6101176407383174,1.62965e-05,1.0873143895783341e-05
matdyn.x,0.02,0.6350184545354559,1.83745e-05,1.225876965277639e-05
matdyn.x,0.02,0.6599225581745547,2.06221e-05,1.375761447047305e-05
matdyn.x,0.02,0.6848233719716932,2.30459e-05,1.537371711859722e-05
matdyn.x,0.02,0.709727475610792,2.56525e-05,1.711193594211306e-05
matdyn.x,0.02,0.7346315792498908,3.72964e-05,1.9276426414880876e-05
matdyn.x,0.02,0.7595323930470292,6.84747e-05,2.2785514035727185e-05
matdyn.x,0.02,0.784436496686128,6.54995e-05,2.71101751566818e-05
matdyn.x,0.02,0.8093373104832666,5.21086e-05,3.07925839999145e-05
matdyn.x,0.02,0.8342414141223653,5.20394e-05,3.3949517469518525e-05
matdyn.x,0.02,0.8591422279195038,6.12227e-05,3.727725144735916e-05
matdyn.x,0.02,0.8840463315586027,6.75911e-05,4.0956005318215986e-05
matdyn.x,0.02,0.9089504351977014,7.43337e-05,4.489673653768011e-05
matdyn.x,0.02,0.93385124899484,8.1464e-05,4.910532658053259e-05
matdyn.x,0.02,0.9587553526339386,8.89954e-05,5.358951810253233e-05
matdyn.x,0.02,0.9836561664310772,9.69411e-05,5.8354928848325177e-05
matdyn.x,0.02,1.008560270070176,0.000105315,6.340978801702288e-05
matdyn.x,0.02,1.0334643737092748,0.00011413,6.876057189314649e-05
matdyn.x,0.02,1.0583651875064133,0.000123399,7.441376265209558e-05
matdyn.x,0.02,1.083269291145512,0.000133137,8.037821898921705e-05
matdyn.x,0.02,1.1081701049426507,0.000143355,8.665981945940817e-05
matdyn.x,0.02,1.1330742085817493,0.000154069,9.326778050894148e-05
matdyn.x,0.02,1.1579750223788878,0.000165291,0.00010020802938352109
matdyn.x,0.02,1.1828791260179867,0.000177035,0.00010749013646821599
matdyn.x,0.02,1.2077832296570854,0.00019684,0.00011527617421501519
matdyn.x,0.02,1.2326840434542239,0.000215763,0.00012369293279116048
matdyn.x,0.02,1.2575881470933226,0.00023362,0.00013267841832561412
matdyn.x,0.02,1.2824889608904613,0.000250925,0.00014217616132320302
matdyn.x,0.02,1.30739306452956,0.000268188,0.00015215739203946872
matdyn.x,0.02,1.3322938783266987,0.00028592,0.00016260923940572997
matdyn.x,0.02,1.3571979819657973,0.000316428,0.0001737601840407122
matdyn.x,0.02,1.382102085604896,0.000385847,0.0001865191048982025
matdyn.x,0.02,1.4070028994020345,0.000442381,0.00020129992249208687
matdyn.x,0.02,1.4319070030411334,0.000489649,0.00021764621842327797
matdyn.x,0.02,1.4568078168382719,0.000534691,0.00023530052342027126
matdyn.x,0.02,1.4817119204773705,0.000569133,0.0002540068479736859
matdyn.x,0.02,1.5066160241164692,0.000591127,0.0002733438670173947
matdyn.x,0.02,1.531516837913608,0.000598949,0.0002928520692899482
matdyn.x,0.02,1.5564209415527066,0.000590874,0.0003120461249084951
matdyn.x,0.02,1.5813217553498453,0.000613357,0.00033115781140144934
matdyn.x,0.02,1.606225858988944,0.000649076,0.00035088126963085724
matdyn.x,0.02,1.6311266727860825,0.000686249,0.00037141998205043945
matdyn.x,0.02,1.6560307764251812,0.000724864,0.00039279847454146534
matdyn.x,0.02,1.68093488006428,0.000764913,0.000415031956827303
matdyn.x,0.02,1.7058356938614185,0.000806407,0.00043813459337770484
matdyn.x,0.02,1.7307397975005174,0.000849383,0.0004621296285753217
matdyn.x,0.02,1.7556406112976557,0.000893881,0.0004870282267390479
matdyn.x,0.02,1.7805447149367546,0.000939938,0.0005128548173261691
matdyn.x,0.02,1.805445528733893,0.000996104,0.0005397381218749383
matdyn.x,0.02,1.8303496323729918,0.00104973,0.0005677611000907474
matdyn.x,0.02,1.8552537360120906,0.00109922,0.0005967993786358133
matdyn.x,0.02,1.8801545498092291,0.00115141,0.0006268021741707771
matdyn.x,0.02,1.905058653448328,0.00120766,0.000657840769258799
matdyn.x,0.02,1.9299594672454663,0.00126575,0.0006899569805238301
matdyn.x,0.02,1.9548635708845652,0.0013258,0.0007231802672435876
matdyn.x,0.02,1.979767674523664,0.00138792,0.00075752944773112
matdyn.x,0.02,2.004668488320802,0.00145085,0.0007930078179615906
matdyn.x,0.02,2.029572591959901,0.00151313,0.0008295988404451173
matdyn.x,0.02,2.0544734057570397,0.00157303,0.000867229003245198
matdyn.x,0.02,2.0793775093961386,0.00164037,0.0009059433397146638
matdyn.x,0.02,2.104278323193277,0.00171551,0.0009458873360755282
matdyn.x,0.02,2.129182426832376,0.00179485,0.000987183937559063
matdyn.x,0.02,2.1540865304714747,0.00187757,0.0010298847078913304
matdyn.x,0.02,2.178987344268613,0.00196312,0.001074022991879542
matdyn.x,0.02,2.203891447907712,0.00206258,0.0011197671782636118
matdyn.x,0.02,2.2287922617048506,0.0021678,0.0011672907631045367
matdyn.x,0.02,2.2536963653439495,0.00227573,0.0012166609334554198
matdyn.x,0.02,2.278600468983048,0.00238629,0.0012678896191521247
matdyn.x,0.02,2.3035012827801866,0.00249641,0.0013209534308975303
matdyn.x,0.02,2.3284053864192855,0.00260435,0.0013757986958987541
matdyn.x,0.02,2.353306200216424,0.00270994,0.0014323249906353312
matdyn.x,0.02,2.3782103038555227,0.0028261,0.0014905975155595113
matdyn.x,0.02,2.403111117652661,0.00295864,0.0015508450661354531
matdyn.x,0.02,2.42801522129176,0.00307062,0.001613001556899781
matdyn.x,0.02,2.4529193249308587,0.00319498,0.0016769349737407928
matdyn.x,0.02,2.477820138727997,0.00332536,0.0017427869695281987
matdyn.x,0.02,2.502724242367096,0.00345595,0.001810598997418888
matdyn.x,0.02,2.5276250561642346,0.00358918,0.00188034260211738
matdyn.x,0.02,2.552529159803333,0.0037249,0.0019520484623163537
matdyn.x,0.02,2.5774299736004718,0.00384875,0.0020255693294906926
matdyn.x,0.02,2.6023340772395707,0.00397804,0.002100826894152421
matdyn.x,0.02,2.627238180878669,0.00411132,0.002177868384988411
matdyn.x,0.02,2.652138994675808,0.0042497,0.0022567354839744215
matdyn.x,0.02,2.6770430983149067,0.00440649,0.0023376338692366327
matdyn.x,0.02,2.7019439121120454,0.00457491,0.002420783185936992
matdyn.x,0.02,2.726848015751144,0.0047504,0.002506335672699927
matdyn.x,0.02,2.751752119390243,0.00493283,0.0025943641792306937
matdyn.x,0.02,2.7766529331873815,0.00512177,0.0026849333788583596
matdyn.x,0.02,2.80155703682648,0.00531262,0.002778096989005634
matdyn.x,0.02,2.826457850623618,0.00550593,0.0028738233437869075
matdyn.x,0.02,2.851361954262717,0.00570112,0.0029721306490755753
matdyn.x,0.02,2.876262768059856,0.00589905,0.0030729884109879685
matdyn.x,0.02,2.9011668716989543,0.00611117,0.003176524609013049
matdyn.x,0.02,2.926070975338053,0.00634188,0.003282960338880901
matdyn.x,0.02,2.950971789135192,0.00656102,0.003392292658075485
matdyn.x,0.02,2.9758758927742903,0.00678471,0.0035044419559163366
matdyn.x,0.02,3.000776706571429,0.00702399,0.003619499341599621
matdyn.x,0.02,3.025680810210528,0.00728875,0.003737786012744865
matdyn.x,0.02,3.0505816240076666,0.00754329,0.0038593443219843804
matdyn.x,0.02,3.075485727646765,0.00780097,0.003984094915264436
matdyn.x,0.02,3.100389831285864,0.00806347,0.004112034578785019
matdyn.x,0.02,3.1252906450830027,0.00833592,0.004243213027758982
matdyn.x,0.02,3.150194748722101,0.00860829,0.004377691896602745
matdyn.x,0.02,3.17509556251924,0.00888458,0.004515414070143755
matdyn.x,0.02,3.1999996661583388,0.00919061,0.004656627176850831
matdyn.x,0.02,3.2249037697974376,0.00950905,0.004801586406833215
matdyn.x,0.02,3.249804583594576,0.00983979,0.004950404635610334
matdyn.x,0.02,3.274708687233675,0.0101762,0.0051031993505998114
matdyn.x,0.02,3.2996127908727733,0.010511,0.005259921829828444
matdyn.x,0.02,3.3245168945118726,0.0108606,0.0054206117185768565
matdyn.x,0.02,3.349420998150971,0.0112212,0.005585402458557808
matdyn.x,0.02,3.3743251017900695,0.0116183,0.0057545844710954865
matdyn.x,0.02,3.399229205429169,0.0120029,0.005928270994410527
matdyn.x,0.02,3.4241333090682673,0.0123932,0.006106346134940332
matdyn.x,0.02,3.4490374127073657,0.0127923,0.006288851283832992
matdyn.x,0.02,3.473941516346465,0.0132139,0.006475947537412241
matdyn.x,0.02,3.4988456199855635,0.0136923,0.006668134900918727
matdyn.x,0.02,3.523749723624662,0.0141485,0.006865588566899202
matdyn.x,0.02,3.5486538272637613,0.0145858,0.007067944810810489
matdyn.x,0.02,3.5735250324832575,0.0150487,0.007274908025106376
matdyn.x,0.02,3.5984291361223564,0.0154736,0.007486873390580269
matdyn.x,0.02,3.623333239761455,0.01598,0.007703798151615425
matdyn.x,0.02,3.648237343400554,0.0165003,0.007926269447970277
matdyn.x,0.02,3.6731414470396526,0.0170198,0.008154301276018086
matdyn.x,0.02,3.698045550678751,0.0175406,0.008387821816909
matdyn.x,0.02,3.7229496543178504,0.0180667,0.008626801598546334
matdyn.x,0.02,3.747853757956949,0.0186196,0.00887138136282111
matdyn.x,0.02,3.7727578615960473,0.019223,0.009121998374443503
matdyn.x,0.02,3.7976619652351467,0.0198448,0.009379027218148707
matdyn.x,0.02,3.822566068874245,0.0204898,0.009642655887971599
matdyn.x,0.02,3.8474701725133436,0.0211559,0.009913086396482279
matdyn.x,0.02,3.872374276152442,0.0219372,0.010191108430215345
matdyn.x,0.02,3.8972783797915413,0.0227521,0.010477580269380985
matdyn.x,0.02,3.92218248343064,0.0235562,0.010772540405827839
matdyn.x,0.02,3.9470865870697387,0.0242117,0.011074875215509275
matdyn.x,0.02,3.9719906907088376,0.0250266,0.011384553726752658
matdyn.x,0.02,3.9968947943479365,0.0258534,0.011702557749058996
matdyn.x,0.02,4.0217988979870345,0.0266816,0.012028866670742147
matdyn.x,0.02,4.046703001626134,0.0275219,0.012363461088793876
matdyn.x,0.02,4.071607105265232,0.0284589,0.01270690526910297
matdyn.x,0.02,4.096511208904332,0.0294464,0.013059989776466436
matdyn.x,0.02,4.12141531254343,0.0304859,0.013423218983066018
matdyn.x,0.02,4.146286517762927,0.0315761,0.013796597019840403
matdyn.x,0.02,4.171190621402025,0.0329134,0.014182764085472865
matdyn.x,0.02,4.196094725041124,0.0344125,0.014583514115008196
matdyn.x,0.02,4.220998828680223,0.0354668,0.014997010499806923
matdyn.x,0.02,4.245902932319321,0.0367804,0.015421999746039923
matdyn.x,0.02,4.27080703595842,0.0381248,0.015860047987049028
matdyn.x,0.02,4.295711139597519,0.0395806,0.016311828803952145
matdyn.x,0.02,4.320615243236618,0.0411582,0.01677853133883528
matdyn.x,0.02,4.345519346875716,0.0428518,0.017261350938556932
matdyn.x,0.02,4.370423450514815,0.0447246,0.017761789349418806
matdyn.x,0.02,4.395327554153914,0.0474493,0.01828549441478161
matdyn.x,0.02,4.420231657793012,0.0492944,0.018832074498785868
matdyn.x,0.02,4.445135761432112,0.0516034,0.01939891565524124
matdyn.x,0.02,4.47003986507121,0.0543148,0.019990632497452827
matdyn.x,0.02,4.494943968710309,0.057511,0.020611876603335792
matdyn.x,0.02,4.519848072349408,0.0612917,0.02126822834335136
matdyn.x,0.02,4.544752175988507,0.0662557,0.02196900673641614
matdyn.x,0.02,4.569656279627606,0.0737206,0.022733840209178333
matdyn.x,0.02,4.594560383266705,0.0808838,0.023574027163153856
matdyn.x,0.02,4.6194644869058035,0.0822112,0.024455656019686536
matdyn.x,0.02,4.644368590544902,0.0871833,0.02536636236598151
matdyn.x,0.02,4.669272694184001,0.087864,0.026302490741086464
matdyn.x,0.02,4.6941767978231,0.0864187,0.02722960224319464
matdyn.x,0.02,4.719080901462198,0.0864855,0.028144492707806505
matdyn.x,0.02,4.743952106681694,0.0880988,0.029062178715125484
matdyn.x,0.02,4.768856210320793,0.0896332,0.02999275279938147
matdyn.x,0.02,4.793760313959892,0.0908824,0.030932982634883126
matdyn.x,0.02,4.818664417598991,0.0919821,0.03188051381467424
matdyn.x,0.02,4.8435685212380895,0.0927164,0.03283261961430419
matdyn.x,0.02,4.868472624877189,0.0935878,0.03378807560864417
matdyn.x,0.02,4.893376728516287,0.0947359,0.034748957169772235
matdyn.x,0.02,4.918280832155387,0.0964114,0.035719288002596966
matdyn.x,0.02,4.943184935794485,0.0976518,0.03669945118918509
matdyn.x,0.02,4.9680890394335835,0.0986107,0.03768574467827715
matdyn.x,0.02,4.992993143072683,0.0996038,0.0386768666029196
matdyn.x,0.02,5.017897246711781,0.100363,0.039671778644026885
matdyn.x,0.02,5.04280135035088,0.101728,0.040672274156416596
matdyn.x,0.02,5.067705453989979,0.102984,0.04168075431417808
matdyn.x,0.02,5.0926095576290775,0.10443,0.04269753430809073
matdyn.x,0.02,5.117513661268176,0.106108,0.043724591342308196
matdyn.x,0.02,5.142417764907275,0.107923,0.04476361814906139
matdyn.x,0.02,5.167321868546374,0.109764,0.045815287867946135
matdyn.x,0.02,5.192225972185472,0.111588,0.046879522695551755
